pch18_gm_Id (ll=3.5e-07) X,pch18_gm_Id (ll=3.5e-07) Y,pch18_gm_Id (ll=4e-07) X,pch18_gm_Id (ll=4e-07) Y,pch18_gm_Id (ll=5e-07) X,pch18_gm_Id (ll=5e-07) Y,pch18_gm_Id (ll=6e-07) X,pch18_gm_Id (ll=6e-07) Y,pch18_gm_Id (ll=7e-07) X,pch18_gm_Id (ll=7e-07) Y,pch18_gm_Id (ll=8e-07) X,pch18_gm_Id (ll=8e-07) Y,pch18_gm_Id (ll=9e-07) X,pch18_gm_Id (ll=9e-07) Y,pch18_gm_Id (ll=1e-06) X,pch18_gm_Id (ll=1e-06) Y,pch18_gm_Id (ll=1.2e-06) X,pch18_gm_Id (ll=1.2e-06) Y,pch18_gm_Id (ll=1.4e-06) X,pch18_gm_Id (ll=1.4e-06) Y,pch18_gm_Id (ll=1.6e-06) X,pch18_gm_Id (ll=1.6e-06) Y,pch18_gm_Id (ll=1.8e-06) X,pch18_gm_Id (ll=1.8e-06) Y,pch18_gm_Id (ll=2e-06) X,pch18_gm_Id (ll=2e-06) Y,pch18_gm_Id (ll=2.2e-06) X,pch18_gm_Id (ll=2.2e-06) Y,pch18_gm_Id (ll=2.4e-06) X,pch18_gm_Id (ll=2.4e-06) Y
1.050000000000001,3.392592442521815,1.050000000000001,3.388381899932264,1.050000000000001,3.374438690445743,1.050000000000001,3.361745433190152,1.050000000000001,3.351688001289035,1.050000000000001,3.343784406611478,1.050000000000001,3.337472059087326,1.050000000000001,3.332330583791985,1.050000000000001,3.324473651812313,1.050000000000001,3.318757652134542,1.050000000000001,3.31441663134834,1.050000000000001,3.311011808857663,1.050000000000001,3.308273465027239,1.050000000000001,3.306026402823803,1.050000000000001,3.304151749345335
1.060000000000001,3.3225351455198,1.060000000000001,3.319529275191503,1.060000000000001,3.307546150410331,1.060000000000001,3.296271431151619,1.060000000000001,3.287258504631256,1.060000000000001,3.280149164488578,1.060000000000001,3.274459306915367,1.060000000000001,3.269818317411116,1.060000000000001,3.262715808054156,1.060000000000001,3.257541122512719,1.060000000000001,3.253607206097135,1.060000000000001,3.250519506096078,1.060000000000001,3.248035023553545,1.060000000000001,3.245995662566694,1.060000000000001,3.244294005282396
1.070000000000001,3.254792153626631,1.070000000000001,3.252935286395055,1.070000000000001,3.242824522082232,1.070000000000001,3.232906538862491,1.070000000000001,3.224893407027994,1.070000000000001,3.218544749411127,1.070000000000001,3.213451318417915,1.070000000000001,3.20929001356734,1.070000000000001,3.202910823724924,1.070000000000001,3.198255316661538,1.070000000000001,3.194711954187094,1.070000000000001,3.191928540868677,1.070000000000001,3.18968767944542,1.070000000000001,3.187847664431475,1.070000000000001,3.186312059814032
1.080000000000001,3.189267220576913,1.080000000000001,3.188505993673009,1.080000000000001,3.180183654949843,1.080000000000001,3.171563339780416,1.080000000000001,3.164507291996523,1.080000000000001,3.15888725693472,1.080000000000001,3.154365368601022,1.080000000000001,3.150663891926619,1.080000000000001,3.144978336285148,1.080000000000001,3.14082088473489,1.080000000000001,3.137652284837588,1.080000000000001,3.135160912168579,1.080000000000001,3.133153902865194,1.080000000000001,3.131505263449779,1.080000000000001,3.130129088106886
1.090000000000001,3.125868031539758,1.090000000000001,3.126151344798301,1.090000000000001,3.119537188232652,1.090000000000001,3.112158126378412,1.090000000000001,3.106018389811767,1.090000000000001,3.101096380911201,1.090000000000001,3.097122292230925,1.090000000000001,3.093861700616619,1.090000000000001,3.088841463994072,1.090000000000001,3.085161923154101,1.090000000000001,3.082353027394795,1.090000000000001,3.080142018656346,1.090000000000001,3.078359547205693,1.090000000000001,3.076894684397809,1.090000000000001,3.075671623814139
1.100000000000001,3.064506103040054,1.100000000000001,3.065785066579458,1.100000000000001,3.060802433299145,1.100000000000001,3.054610778167752,1.100000000000001,3.049348453040284,1.100000000000001,3.04509528748002,1.100000000000001,3.041646356808061,1.100000000000001,3.038808588499017,1.100000000000001,3.034426677310834,1.100000000000001,3.031205845517207,1.100000000000001,3.02874230194201,1.100000000000001,3.026800529078222,1.100000000000001,3.025233719380286,1.100000000000001,3.023945391997913,1.100000000000001,3.022869429214782
1.110000000000001,3.005096673887736,1.110000000000001,3.007324548978747,1.110000000000001,3.003900250970971,1.110000000000001,2.998844635892033,1.110000000000001,2.994422629089879,1.110000000000001,2.9908104866689,1.110000000000001,2.987865133590158,1.110000000000001,2.985432975828095,1.110000000000001,2.981663669165623,1.110000000000001,2.978883252707574,1.110000000000001,2.976751389347388,1.110000000000001,2.975068252302257,1.110000000000001,2.973708649871688,1.110000000000001,2.972589960992261,1.110000000000001,2.97165536531777
1.120000000000001,2.947558589268552,1.120000000000001,2.950690723878096,1.120000000000001,2.9487549253298,1.120000000000001,2.944786373318056,1.120000000000001,2.941169331071303,1.120000000000001,2.938171702808852,1.120000000000001,2.935709367799553,1.120000000000001,2.933666424377741,1.120000000000001,2.930485225105198,1.120000000000001,2.928127803152761,1.120000000000001,2.92631460166137,1.120000000000001,2.924880007854586,1.120000000000001,2.923719563398739,1.120000000000001,2.922763946928972,1.120000000000001,2.921965262756066
1.130000000000001,2.891814179868553,1.130000000000001,2.895807940156322,1.130000000000001,2.895294035413163,1.130000000000001,2.892365867838095,1.130000000000001,2.889520108071574,1.130000000000001,2.887111744779575,1.130000000000001,2.885112848969717,1.130000000000001,2.883443507943544,1.130000000000001,2.880827094150364,1.130000000000001,2.878876084023648,1.130000000000001,2.877369153619067,1.130000000000001,2.876173497685187,1.130000000000001,2.875204550909666,1.130000000000001,2.874405758352457,1.130000000000001,2.873737794148743
1.140000000000001,2.837789137647129,1.140000000000001,2.84260383650333,1.140000000000001,2.843448325976557,1.140000000000001,2.841516070907521,1.140000000000001,2.839409515759242,1.140000000000001,2.837566376932824,1.140000000000001,2.83601228222307,1.140000000000001,2.834701683969763,1.140000000000001,2.832627861053816,1.140000000000001,2.831067484020114,1.140000000000001,2.829855035863421,1.140000000000001,2.828889179755316,1.140000000000001,2.828104443475977,1.140000000000001,2.827456530957801,1.140000000000001,2.826914348478803
1.150000000000001,2.785412389638764,1.150000000000001,2.79100921318289,1.150000000000001,2.793151578311773,1.150000000000001,2.792172879170937,1.150000000000001,2.790774988083686,1.150000000000001,2.789474191390028,1.150000000000001,2.788347161127865,1.150000000000001,2.787381166911388,1.150000000000001,2.785828820514153,1.150000000000001,2.784644068262199,1.150000000000001,2.783714890380999,1.150000000000001,2.782970143918461,1.150000000000001,2.782362688542768,1.150000000000001,2.781860004151726,1.150000000000001,2.781438907918883
1.160000000000001,2.734615970953445,1.160000000000001,2.740957903763265,1.160000000000001,2.744340481943816,1.160000000000001,2.744275006978338,1.160000000000001,2.743556710688625,1.160000000000001,2.742776482276915,1.160000000000001,2.742059642654291,1.160000000000001,2.741424803817978,1.160000000000001,2.740373853785352,1.160000000000001,2.739550455693113,1.160000000000001,2.73889388853329,1.160000000000001,2.738361990459579,1.160000000000001,2.737925228886191,1.160000000000001,2.737562400360029,1.160000000000001,2.737257927435374
1.170000000000001,2.68533489795731,1.170000000000001,2.692386647664053,1.170000000000001,2.696954507880385,1.170000000000001,2.69776386085848,1.170000000000001,2.697697496535881,1.170000000000001,2.697417122340463,1.170000000000001,2.697094424636721,1.170000000000001,2.696777952517536,1.170000000000001,2.69620930801776,1.170000000000001,2.695733699301879,1.170000000000001,2.695339611970512,1.170000000000001,2.695012711564007,1.170000000000001,2.694740384537378,1.170000000000001,2.694512307330703,1.170000000000001,2.694320217412317
1.180000000000001,2.637507042448763,1.180000000000001,2.645234964216266,1.180000000000001,2.650935783957819,1.180000000000001,2.652583416399183,1.180000000000001,2.653142664126007,1.180000000000001,2.653342442290083,1.180000000000001,2.653398626051253,1.180000000000001,2.65338836268343,1.180000000000001,2.653283878577095,1.180000000000001,2.653143169386948,1.180000000000001,2.653001936631243,1.180000000000001,2.652872575905847,1.180000000000001,2.652758737851836,1.180000000000001,2.652660563603495,1.180000000000001,2.652576829458679
1.190000000000001,2.591073007498187,1.190000000000001,2.59944502880043,1.190000000000001,2.606228972712957,1.190000000000001,2.608680097881362,1.190000000000001,2.609839918607427,1.190000000000001,2.610501113115204,1.190000000000001,2.610921670331354,1.190000000000001,2.61120605998512,1.190000000000001,2.611548494509747,1.190000000000001,2.611730440006987,1.190000000000001,2.611832919958282,1.190000000000001,2.611894016474177,1.190000000000001,2.611933021833507,1.190000000000001,2.611960147247433,1.190000000000001,2.61198094549463
1.200000000000001,2.545976005491765,1.200000000000001,2.554961551511736,1.200000000000001,2.562781152111412,1.200000000000001,2.566002660924402,1.200000000000001,2.567739235982913,1.200000000000001,2.568844031553711,1.200000000000001,2.569615171870183,1.200000000000001,2.570183233451075,1.200000000000001,2.570956207254463,1.200000000000001,2.571449178699987,1.200000000000001,2.571786691397954,1.200000000000001,2.572031521693906,1.200000000000001,2.572218011762147,1.200000000000001,2.572366067908649,1.200000000000001,2.572487770153777
1.210000000000001,2.502161738807897,1.210000000000001,2.511731658700993,1.210000000000001,2.520541699376968,1.210000000000001,2.524502078323702,1.210000000000001,2.526792750551211,1.210000000000001,2.52832420881824,1.210000000000001,2.529432825793884,1.210000000000001,2.530274126110899,1.210000000000001,2.53146208264215,1.210000000000001,2.532255039495098,1.210000000000001,2.532819346195008,1.210000000000001,2.533241529844325,1.210000000000001,2.533570420119913,1.210000000000001,2.533835262158638,1.210000000000001,2.534054426486865
1.220000000000001,2.459578283458875,1.220000000000001,2.469704777654083,1.220000000000001,2.47946217809359,1.220000000000001,2.484131429195144,1.220000000000001,2.48695464566056,1.220000000000001,2.488896662629876,1.220000000000001,2.490330301035157,1.220000000000001,2.491434928930012,1.220000000000001,2.493023096174932,1.220000000000001,2.494105559193219,1.220000000000001,2.49488884244834,1.220000000000001,2.495482326732242,1.220000000000001,2.495948794767775,1.220000000000001,2.496326492088627,1.220000000000001,2.496639854908591
1.230000000000001,2.418175975947929,1.230000000000001,2.428832524598942,1.230000000000001,2.439496228688728,1.230000000000001,2.444845791485331,1.230000000000001,2.448181047798865,1.230000000000001,2.450518312559641,1.230000000000001,2.452265136689073,1.230000000000001,2.4536236780051,1.230000000000001,2.455598031532209,1.230000000000001,2.456960056850461,1.230000000000001,2.457954901351719,1.230000000000001,2.458713946536721,1.230000000000001,2.459313420283083,1.230000000000001,2.459800247056685,1.230000000000001,2.460204715290366
1.240000000000001,2.377907303521588,1.240000000000001,2.389068596166915,1.240000000000001,2.400599462354231,1.240000000000001,2.406602137859287,1.240000000000001,2.410429924001739,1.240000000000001,2.413147878636957,1.240000000000001,2.415196641593885,1.240000000000001,2.416800154949835,1.240000000000001,2.419147382214851,1.240000000000001,2.420779536363003,1.240000000000001,2.421978910509131,1.240000000000001,2.422898075708149,1.240000000000001,2.423626222335726,1.240000000000001,2.424218648461061,1.240000000000001,2.424711292069397
1.250000000000001,2.338726797938634,1.250000000000001,2.350368664382918,1.250000000000001,2.362729358417436,1.250000000000001,2.369359234938211,1.250000000000001,2.373660982523262,1.250000000000001,2.376745783149531,1.250000000000001,2.379085797045866,1.250000000000001,2.380925790368324,1.250000000000001,2.38363325620765,1.250000000000001,2.385526592021689,1.250000000000001,2.386923830184544,1.250000000000001,2.387997959775198,1.250000000000001,2.388850674951678,1.250000000000001,2.389545357384637,1.250000000000001,2.390123402215512
1.260000000000001,2.300590932827576,1.260000000000001,2.312690275216315,1.260000000000001,2.325845165139086,1.260000000000001,2.333077545828097,1.260000000000001,2.337835576684884,1.260000000000001,2.341274055531487,1.260000000000001,2.343895162530543,1.260000000000001,2.345963570287057,1.260000000000001,2.349019283514476,1.260000000000001,2.351165316879511,1.260000000000001,2.352754102321198,1.260000000000001,2.353978312888708,1.260000000000001,2.354951710488186,1.260000000000001,2.355745484930892,1.260000000000001,2.356406305873426
1.270000000000001,2.263458024664792,1.270000000000001,2.275992750689579,1.270000000000001,2.289907803886948,1.270000000000001,2.297719135855262,1.270000000000001,2.302916611794748,1.270000000000001,2.306696240213966,1.270000000000001,2.30958878433092,1.270000000000001,2.311877945395251,1.270000000000001,2.315270526399764,1.270000000000001,2.317661213754749,1.270000000000001,2.319435562145098,1.270000000000001,2.320805229911038,1.270000000000001,2.321895632124482,1.270000000000001,2.32278550505167,1.270000000000001,2.323526619477465
1.280000000000001,2.227288137373435,1.280000000000001,2.240237094514772,1.280000000000001,2.254879776612363,1.280000000000001,2.263247581406115,1.280000000000001,2.268868455012621,1.280000000000001,2.272977307296541,1.280000000000001,2.276132106857537,1.280000000000001,2.278634742927559,1.280000000000001,2.282353392154667,1.280000000000001,2.284981108676535,1.280000000000001,2.286935352151401,1.280000000000001,2.288446100843476,1.280000000000001,2.289650028655743,1.280000000000001,2.290633169650623,1.280000000000001,2.291452231119609
1.290000000000001,2.192042990518862,1.290000000000001,2.205385901208195,1.290000000000001,2.220725076542592,1.290000000000001,2.229627881756606,1.290000000000001,2.235656848024749,1.290000000000001,2.240083565887042,1.290000000000001,2.243491886534641,1.290000000000001,2.24620108101271,1.290000000000001,2.250235548194787,1.290000000000001,2.253093066568638,1.290000000000001,2.255221838260828,1.290000000000001,2.256869527372329,1.290000000000001,2.258183691365903,1.290000000000001,2.259257425733713,1.290000000000001,2.260152217939
1.300000000000001,2.157685871058507,1.300000000000001,2.17140326862023,1.300000000000001,2.187409101993533,1.300000000000001,2.196826373770832,1.300000000000001,2.20324882238791,1.300000000000001,2.207982579952708,1.300000000000001,2.211636108072158,1.300000000000001,2.214545285306722,1.300000000000001,2.218885839291581,1.300000000000001,2.22196630896102,1.300000000000001,2.224264527926671,1.300000000000001,2.226045241307253,1.300000000000001,2.227466532747279,1.300000000000001,2.228628334370505,1.300000000000001,2.22959676529266
1.310000000000001,2.124181548593168,1.310000000000001,2.138254713810603,1.310000000000001,2.154898573205894,1.310000000000001,2.164810649349027,1.310000000000001,2.171612617403742,1.310000000000001,2.176643086527796,1.310000000000001,2.180533902954972,1.310000000000001,2.183636807730923,1.310000000000001,2.188274206739641,1.310000000000001,2.191571133518525,1.310000000000001,2.194033989971902,1.310000000000001,2.195944024683496,1.310000000000001,2.197469506832654,1.310000000000001,2.198716991226688,1.310000000000001,2.199757087464201
1.320000000000001,2.091496194061533,1.320000000000001,2.105907092199207,1.320000000000001,2.123161452113388,1.320000000000001,2.133549475513349,1.320000000000001,2.140717600393566,1.320000000000001,2.146034916131709,1.320000000000001,2.150155469989975,1.320000000000001,2.15344614714335,1.320000000000001,2.158371609269804,1.320000000000001,2.161878835182516,1.320000000000001,2.164501775941051,1.320000000000001,2.166537631304549,1.320000000000001,2.168164530909318,1.320000000000001,2.169495448431912,1.320000000000001,2.170605349669597
1.330000000000001,2.059597301820926,1.330000000000001,2.07432851992857,1.330000000000001,2.092166864963834,1.330000000000001,2.103012717035501,1.330000000000001,2.110534189260826,1.330000000000001,2.116128915269508,1.330000000000001,2.120471997768844,1.330000000000001,2.123944771789406,1.330000000000001,2.129149945533951,1.330000000000001,2.132861628735714,1.330000000000001,2.13564034276557,1.330000000000001,2.137798709513862,1.330000000000001,2.13952440839614,1.330000000000001,2.14093663755751,1.330000000000001,2.142114591129376
1.340000000000001,2.028453615064345,1.340000000000001,2.043488299387279,1.340000000000001,2.061885027735229,1.340000000000001,2.073171261535171,1.340000000000001,2.081033777255465,1.340000000000001,2.086896870914124,1.340000000000001,2.091455588932001,1.340000000000001,2.095105043404724,1.340000000000001,2.100581978013087,1.340000000000001,2.104492572625523,1.340000000000001,2.107422976564175,1.340000000000001,2.109700726006826,1.340000000000001,2.111522752685876,1.340000000000001,2.113014293499041,1.340000000000001,2.114258648996113
1.350000000000001,1.998035054537188,1.350000000000001,2.013356847863824,1.350000000000001,2.032287174318229,1.350000000000001,2.043996947013517,1.350000000000001,2.052188659892249,1.350000000000001,2.058311436908896,1.350000000000001,2.063079186159064,1.350000000000001,2.066900142882757,1.350000000000001,2.072641258239444,1.350000000000001,2.076745493918064,1.350000000000001,2.079823717436045,1.350000000000001,2.082217890528568,1.350000000000001,2.084133911788524,1.350000000000001,2.085702879091063,1.350000000000001,2.087012082957278
1.360000000000001,1.968312650537048,1.360000000000001,1.983905629328236,1.360000000000001,2.003345487476835,1.360000000000001,2.015462491832962,1.360000000000001,2.023971964026403,1.360000000000001,2.030346062282353,1.360000000000001,2.035316499865173,1.360000000000001,2.039303997474256,1.360000000000001,2.045302053276641,1.360000000000001,2.049594914308037,1.360000000000001,2.052817285155813,1.360000000000001,2.055325081353293,1.360000000000001,2.057332893659962,1.360000000000001,2.058977510328981,1.360000000000001,2.060350100380484
1.370000000000001,1.939258478206269,1.370000000000001,1.955107089375786,1.370000000000001,1.975033032650224,1.370000000000001,1.987541427215691,1.370000000000001,1.996357579156759,1.370000000000001,2.002974921537472,1.370000000000001,2.008141937654716,1.370000000000001,2.012291209558443,1.370000000000001,2.018539273475284,1.370000000000001,2.023015977181432,1.370000000000001,2.02637900575002,1.370000000000001,2.028997771510075,1.370000000000001,2.031095292168599,1.370000000000001,2.032813882139815,1.370000000000001,2.034248481933446
1.380000000000001,1.910845596161186,1.380000000000001,1.926934593412311,1.380000000000001,1.947323694723542,1.380000000000001,1.960208032410319,1.380000000000001,1.969320091111633,1.380000000000001,1.976172847067404,1.380000000000001,1.981530535676752,1.380000000000001,1.985836987120377,1.380000000000001,1.992328401616837,1.380000000000001,1.996984375823372,1.380000000000001,2.000484739029304,1.380000000000001,2.003211955813498,1.380000000000001,2.005397213744378,1.380000000000001,2.007188194734489,1.380000000000001,2.008683507701068
1.390000000000001,1.883047988543033,1.390000000000001,1.899362368217093,1.390000000000001,1.920192117974415,1.390000000000001,1.933437272771489,1.390000000000001,1.942834718378714,1.390000000000001,1.949915263962963,1.390000000000001,1.95545789214433,1.390000000000001,1.959917076189565,1.390000000000001,1.966645423681998,1.390000000000001,1.971476282987489,1.390000000000001,1.97511080727367,1.390000000000001,1.977944078879855,1.390000000000001,1.980215204876261,1.390000000000001,1.982077080694625,1.390000000000001,1.983631883941069
1.400000000000001,1.855840510625393,1.400000000000001,1.872365447085456,1.400000000000001,1.893613649497199,1.400000000000001,1.907204741113049,1.400000000000001,1.916877251470467,1.400000000000001,1.924178127616962,1.400000000000001,1.929900103425926,1.400000000000001,1.934507695645486,1.400000000000001,1.941466761635291,1.400000000000001,1.946468282200399,1.400000000000001,1.950233925426617,1.400000000000001,1.953170964467408,1.400000000000001,1.95552618078114,1.400000000000001,1.957457533102982,1.400000000000001,1.959070670774924
1.410000000000001,1.829198838170416,1.410000000000001,1.845919618831227,1.410000000000001,1.867564286519273,1.410000000000001,1.881486602833395,1.410000000000001,1.891423995872809,1.410000000000001,1.89893786469987,1.410000000000001,1.904833703296275,1.410000000000001,1.909585474981152,1.410000000000001,1.916769208810798,1.410000000000001,1.921937301372019,1.410000000000001,1.92583113335197,1.410000000000001,1.928869746678374,1.410000000000001,1.931307355766327,1.410000000000001,1.933306835225325,1.410000000000001,1.934977211308849
1.420000000000001,1.803099420792002,1.420000000000001,1.820001381018346,1.420000000000001,1.842020628153632,1.420000000000001,1.856259545473002,1.420000000000001,1.866451719309735,1.420000000000001,1.874171318283078,1.420000000000001,1.880235606147711,1.420000000000001,1.885127395838739,1.420000000000001,1.892529868718655,1.420000000000001,1.897860549523524,1.420000000000001,1.90187973095255,1.420000000000001,1.905017803806945,1.420000000000001,1.907536176055283,1.420000000000001,1.909602492499495,1.420000000000001,1.911329062927574
1.430000000000001,1.777519439657431,1.430000000000001,1.794587897890241,1.430000000000001,1.816959832278849,1.430000000000001,1.831500733549005,1.430000000000001,1.841937604269893,1.430000000000001,1.849855698121082,1.430000000000001,1.856083055214628,1.430000000000001,1.861110738395138,1.430000000000001,1.868726098372121,1.430000000000001,1.874215457734955,1.430000000000001,1.878357217245597,1.430000000000001,1.881592695917527,1.430000000000001,1.884190256148496,1.430000000000001,1.886322167890915,1.430000000000001,1.888103931807834
1.440000000000001,1.752436769938383,1.440000000000001,1.769656963574501,1.440000000000001,1.792359578399526,1.440000000000001,1.807187769717097,1.440000000000001,1.817859206981266,1.440000000000001,1.825968537370716,1.440000000000001,1.832353577150947,1.440000000000001,1.837513033978697,1.440000000000001,1.845335457561123,1.440000000000001,1.850979625754665,1.440000000000001,1.855241234839585,1.440000000000001,1.858572107593262,1.440000000000001,1.861247320151486,1.440000000000001,1.863443622036961,1.440000000000001,1.86527961206396
1.450000000000001,1.727829948506144,1.450000000000001,1.745186971254271,1.450000000000001,1.768198037512367,1.450000000000001,1.783298663532851,1.450000000000001,1.794194424281873,1.450000000000001,1.802487657319404,1.450000000000001,1.80902494462018,1.450000000000001,1.814312025638287,1.450000000000001,1.822335665867622,1.450000000000001,1.828130776102033,1.450000000000001,1.83250952165988,1.450000000000001,1.835933797707182,1.450000000000001,1.838685149921236,1.450000000000001,1.840944660027013,1.450000000000001,1.842833931365828
1.460000000000001,1.703678147449629,1.460000000000001,1.721156889112768,1.460000000000001,1.744453850177832,1.460000000000001,1.759811809312683,1.460000000000001,1.77092147010787,1.460000000000001,1.779391142005272,1.460000000000001,1.786075148898661,1.460000000000001,1.79148563875208,1.460000000000001,1.799704569621966,1.460000000000001,1.805646717924887,1.460000000000001,1.810139872219158,1.460000000000001,1.813655558530652,1.460000000000001,1.816481542354834,1.460000000000001,1.818803087145357,1.460000000000001,1.820744705356469
1.470000000000001,1.679961154074293,1.470000000000001,1.697546243965349,1.470000000000001,1.721106114163514,1.470000000000001,1.736705974815415,1.470000000000001,1.7480188635895,1.470000000000001,1.756657324922218,1.470000000000001,1.763482384838299,1.470000000000001,1.76901196413871,1.470000000000001,1.777420121420883,1.470000000000001,1.783505323327875,1.470000000000001,1.788110111208307,1.470000000000001,1.791715186992223,1.470000000000001,1.794614278657209,1.470000000000001,1.796996676428664,1.470000000000001,1.79898970372993
1.480000000000001,1.656659358107399,1.480000000000001,1.674335113583755,1.480000000000001,1.69813438316568,1.480000000000001,1.713960302657139,1.480000000000001,1.72546543098552,1.480000000000001,1.734264790287666,1.480000000000001,1.741225050858455,1.480000000000001,1.746869256490394,1.480000000000001,1.755460375239216,1.480000000000001,1.761684519340565,1.480000000000001,1.766398082667335,1.480000000000001,1.770090471408397,1.480000000000001,1.773061108952596,1.480000000000001,1.775503151433485,1.480000000000001,1.77754663138687
1.490000000000001,1.633753746880853,1.490000000000001,1.651504128776168,1.490000000000001,1.675518678208207,1.490000000000001,1.691554326506601,1.490000000000001,1.703240323865947,1.490000000000001,1.712192391572744,1.490000000000001,1.719281766898462,1.490000000000001,1.725035951246082,1.490000000000001,1.733803500527401,1.490000000000001,1.740162299102518,1.490000000000001,1.744981658442772,1.490000000000001,1.748759197485527,1.490000000000001,1.751799756107329,1.490000000000001,1.75430018813237,1.490000000000001,1.756393128625837
1.5,1.611225909275028,1.5,1.629034486296306,1.5,1.653239513335254,1.5,1.669468004148907,1.5,1.681323056026724,1.5,1.690419290106144,1.5,1.697631413412408,1.5,1.703490703209113,1.5,1.712427818938467,1.5,1.718916756148793,1.5,1.723838769989049,1.5,1.727699177780089,1.5,1.730807943049951,1.5,1.733365440301927,1.5,1.735506794794437
