nch18_gm_Id (ll=3.5e-07) X,nch18_gm_Id (ll=3.5e-07) Y,nch18_gm_Id (ll=4e-07) X,nch18_gm_Id (ll=4e-07) Y,nch18_gm_Id (ll=5e-07) X,nch18_gm_Id (ll=5e-07) Y,nch18_gm_Id (ll=6e-07) X,nch18_gm_Id (ll=6e-07) Y,nch18_gm_Id (ll=7e-07) X,nch18_gm_Id (ll=7e-07) Y,nch18_gm_Id (ll=8e-07) X,nch18_gm_Id (ll=8e-07) Y,nch18_gm_Id (ll=9e-07) X,nch18_gm_Id (ll=9e-07) Y,nch18_gm_Id (ll=1e-06) X,nch18_gm_Id (ll=1e-06) Y,nch18_gm_Id (ll=1.2e-06) X,nch18_gm_Id (ll=1.2e-06) Y,nch18_gm_Id (ll=1.4e-06) X,nch18_gm_Id (ll=1.4e-06) Y,nch18_gm_Id (ll=1.6e-06) X,nch18_gm_Id (ll=1.6e-06) Y,nch18_gm_Id (ll=1.8e-06) X,nch18_gm_Id (ll=1.8e-06) Y,nch18_gm_Id (ll=2e-06) X,nch18_gm_Id (ll=2e-06) Y,nch18_gm_Id (ll=2.2e-06) X,nch18_gm_Id (ll=2.2e-06) Y,nch18_gm_Id (ll=2.4e-06) X,nch18_gm_Id (ll=2.4e-06) Y
0.4600000000000002,22.57656956490713,0.4600000000000002,22.62559834470141,0.4600000000000002,22.51169931484035,0.4600000000000002,22.28479552650694,0.4600000000000002,22.02491368538833,0.4600000000000002,21.76278591086186,0.4600000000000002,21.51136133173907,0.4600000000000002,21.27593802178542,0.4600000000000002,20.85807293412031,0.4600000000000002,20.50668303925844,0.4600000000000002,20.2116440904338,0.4600000000000002,19.96259878055236,0.4600000000000002,19.75073742943088,0.4600000000000002,19.56898231504363,0.4600000000000002,19.41175146691828
0.4700000000000003,21.91662365274658,0.4700000000000003,21.94414622543951,0.4700000000000003,21.78483981290836,0.4700000000000003,21.51648672172341,0.4700000000000003,21.22165782290193,0.4700000000000003,20.93108514714438,0.4700000000000003,20.6569163173011,0.4700000000000003,20.40347319011801,0.4700000000000003,19.96021556718616,0.4700000000000003,19.59314295794667,0.4700000000000003,19.28848115783904,0.4700000000000003,19.03362199178198,0.4700000000000003,18.81837112689179,0.4700000000000003,18.63478882468582,0.4700000000000003,18.47674752680604
0.4800000000000003,21.22259976108452,0.4800000000000003,21.22593528653038,0.4800000000000003,21.0198523647513,0.4800000000000003,20.71210677722103,0.4800000000000003,20.3862982584133,0.4800000000000003,20.07216444158212,0.4800000000000003,19.78043109507711,0.4800000000000003,19.51408429483574,0.4800000000000003,19.05481387489799,0.4800000000000003,18.67998043703138,0.4800000000000003,18.37222792422586,0.4800000000000003,18.11691977574767,0.4800000000000003,17.90270498801697,0.4800000000000003,17.72097504146605,0.4800000000000003,17.56521051488739
0.4900000000000003,20.4997130393943,0.4900000000000003,20.47738042471584,0.4900000000000003,20.22590657967255,0.4900000000000003,19.88335268840127,0.4900000000000003,19.53250310069678,0.4900000000000003,19.2010810501643,0.4900000000000003,18.89785847008266,0.4900000000000003,18.62423874768767,0.4900000000000003,18.15860867520189,0.4900000000000003,17.78364785618907,0.4900000000000003,17.47880123297476,0.4900000000000003,17.22778573076849,0.4900000000000003,17.01839922613589,0.4900000000000003,16.84159363485741,0.4900000000000003,16.69062648232284
0.5000000000000002,19.7553709047654,0.5000000000000002,19.70729269039358,0.5000000000000002,19.4144657066159,0.5000000000000002,19.04367548177268,0.5000000000000002,18.67496546720573,0.5000000000000002,18.33315751986378,0.5000000000000002,18.02470813197182,0.5000000000000002,17.74933696375481,0.5000000000000002,17.28629484646342,0.5000000000000002,16.91787445922038,0.5000000000000002,16.62093401294704,0.5000000000000002,16.37801640883751,0.5000000000000002,16.17640355644964,0.5000000000000002,16.0068409154085,0.5000000000000002,15.86252554933136
0.5100000000000002,18.99858855576074,0.5100000000000002,18.92606863971282,0.5100000000000002,18.59806281744251,0.5100000000000002,18.20679530315924,0.5100000000000002,17.82781748312754,0.5100000000000002,17.4824130790344,0.5100000000000002,17.17456885558404,0.5100000000000002,16.90236445698091,0.5100000000000002,16.44946889433874,0.5100000000000002,16.09289353385133,0.5100000000000002,15.80764135170834,0.5100000000000002,15.57557436542005,0.5100000000000002,15.38378101716535,0.5100000000000002,15.22301197932247,0.5100000000000002,15.08654493234929
0.5200000000000002,18.2391226416274,0.5200000000000002,18.14462907227333,0.5200000000000002,17.78898856705066,0.5200000000000002,17.38533311208241,0.5200000000000002,17.00334414399957,0.5200000000000002,16.66043406929436,0.5200000000000002,16.35816473676632,0.5200000000000002,16.09313671129129,0.5200000000000002,15.65621342043236,0.5200000000000002,15.31529663789877,0.5200000000000002,15.04428082585363,0.5200000000000002,14.82480491069635,0.5200000000000002,14.64404413327677,0.5200000000000002,14.49292902070311,0.5200000000000002,14.36492925529994
0.5300000000000002,17.48653325383844,0.5300000000000002,17.37335919262148,0.5300000000000002,16.99817240041554,0.5300000000000002,16.58980826179077,0.5300000000000002,16.21118084276519,0.5300000000000002,15.87579315762607,0.5300000000000002,15.58298581383229,0.5300000000000002,15.32811776475571,0.5300000000000002,14.91121268137361,0.5300000000000002,14.58835650075818,0.5300000000000002,14.33301854826551,0.5300000000000002,14.12700161437136,0.5300000000000002,13.95779036358781,0.5300000000000002,13.81662661283385,0.5300000000000002,13.69725177270492
0.5400000000000003,16.74937147776577,0.5400000000000003,16.62125861996337,0.5400000000000003,16.23443232118592,0.5400000000000003,15.82810450445143,0.5400000000000003,15.45801887314645,0.5400000000000003,15.13397400392427,0.5400000000000003,14.85339722371894,0.5400000000000003,14.61067839181749,0.5400000000000003,14.21622085567901,0.5400000000000003,13.91262277906131,0.5400000000000003,13.67350153906262,0.5400000000000003,13.48112437276028,0.5400000000000003,13.32344692853605,0.5400000000000003,13.19211154720463,0.5400000000000003,13.08118183663024
0.5500000000000003,16.03462052590833,0.5500000000000003,15.89541471422553,0.5500000000000003,15.50414039250541,0.5500000000000003,15.10537573645405,0.5500000000000003,14.74772837764573,0.5500000000000003,14.43766793913608,0.5500000000000003,14.17106689493315,0.5500000000000003,13.94161944006662,0.5500000000000003,13.57070170340672,0.5500000000000003,13.28661676190573,0.5500000000000003,13.06357483884659,0.5500000000000003,12.88452170230904,0.5500000000000003,12.73798927437952,0.5500000000000003,12.61607288706923,0.5500000000000003,12.51318437517338
0.5600000000000003,15.34743151695203,0.5600000000000003,15.20081284742684,0.5600000000000003,14.81125005882739,0.5600000000000003,14.42428246470058,0.5600000000000003,14.08175599372167,0.5600000000000003,13.78728394980469,0.5600000000000003,13.53554905275071,0.5600000000000003,13.31980074220698,0.5600000000000003,12.97249605811357,0.5600000000000003,12.70750073170504,0.5600000000000003,12.49993701595711,0.5600000000000003,12.33356637958797,0.5600000000000003,12.19755527878383,0.5600000000000003,12.08447516734203,0.5600000000000003,11.98909335728007
0.5700000000000003,14.69112307121331,0.5700000000000003,14.54042502753252,0.5700000000000003,14.1575777430122,0.5700000000000003,13.78542427326169,0.5700000000000003,13.4596544068964,0.5700000000000003,13.18153289371071,0.5700000000000003,12.94489417049778,0.5700000000000003,12.74275836348023,0.5700000000000003,12.41842455383303,0.5700000000000003,12.17165050010895,0.5700000000000003,11.97867942042628,0.5700000000000003,11.82416296466506,0.5700000000000003,11.69792407939604,0.5700000000000003,11.59301181424438,0.5700000000000003,11.50454288170958
0.5800000000000003,14.06737279681311,0.5800000000000003,13.91548444186646,0.5800000000000003,13.54322147567663,0.5800000000000003,13.18784712823306,0.5800000000000003,12.8796311335121,0.5800000000000003,12.6179869996302,0.5800000000000003,12.39620132407722,0.5800000000000003,12.20724029959569,0.5800000000000003,11.90477938449265,0.5800000000000003,11.67510239977061,0.5800000000000003,11.4956931445281,0.5800000000000003,11.35212043131823,0.5800000000000003,11.23485962427758,0.5800000000000003,11.13742407876849,0.5800000000000003,11.05526518011919
0.5900000000000003,13.47651802664253,0.5900000000000003,13.32585215064485,0.5900000000000003,12.96701800408399,0.5900000000000003,12.62953703523563,0.5900000000000003,12.33904364092492,0.5900000000000003,12.09355778064795,0.5900000000000003,11.88607045549238,0.5900000000000003,11.70963029940078,0.5900000000000003,11.42769297608966,0.5900000000000003,11.21387466137731,0.5900000000000003,11.04695165353528,0.5900000000000003,10.91340333165996,0.5900000000000003,10.80433617111589,0.5900000000000003,10.71370540947349,0.5900000000000003,10.63727741367293
0.6000000000000003,12.91789345108225,0.6000000000000003,12.77040034376833,0.6000000000000003,12.42697026470091,0.6000000000000003,12.10784736571728,0.6000000000000003,11.83480412588421,0.6000000000000003,11.60486952077861,0.6000000000000003,11.41094283561336,0.6000000000000003,11.24625678010545,0.6000000000000003,10.98339234882253,0.6000000000000003,10.7841789312075,0.6000000000000003,10.62868902254584,0.6000000000000003,10.50428397530093,0.6000000000000003,10.40266977954707,0.6000000000000003,10.31821627104087,0.6000000000000003,10.24698285307103
0.6100000000000003,12.3901534479037,0.6100000000000003,12.24736176995398,0.6100000000000003,11.92060733114331,0.6100000000000003,11.61983701575502,0.6100000000000003,11.36368407345948,0.6100000000000003,11.14852841635732,0.6100000000000003,10.96733710875416,0.6100000000000003,10.8135994602677,0.6100000000000003,10.568358161646,0.6100000000000003,10.38254407631581,0.6100000000000003,10.23749742563104,0.6100000000000003,10.12141990161336,0.6100000000000003,10.02658024646194,0.6100000000000003,9.947733783420027,0.6100000000000003,9.881210612068118
0.6200000000000003,11.89154832224282,0.6200000000000003,11.7546186874101,0.6200000000000003,11.4452628276408,0.6200000000000003,11.16251727429298,0.6200000000000003,10.92252537232215,0.6200000000000003,10.72130025459376,0.6200000000000003,10.55199781387713,0.6200000000000003,10.40841316204718,0.6200000000000003,10.17941038518564,0.6200000000000003,10.00587490601045,0.6200000000000003,9.870366398170146,0.6200000000000003,9.761878725774165,0.6200000000000003,9.673205001297791,0.6200000000000003,9.599457107529959,0.6200000000000003,9.537214285648171
0.6300000000000003,11.42014145552098,0.6300000000000003,11.28992289564115,0.6300000000000003,10.99827366747079,0.6300000000000003,10.73301730113271,0.6300000000000003,10.50837309289337,0.6300000000000003,10.32021479796934,0.6300000000000003,10.16197619668737,0.6300000000000003,10.02778935528773,0.6300000000000003,9.81374128819154,0.6300000000000003,9.651465808050061,0.6300000000000003,9.524682958000973,0.6300000000000003,9.42312852083149,0.6300000000000003,9.340082265849867,0.6300000000000003,9.270985111545189,0.6300000000000003,9.212645343850321
0.6400000000000003,10.97396679193904,0.6400000000000003,10.85105022422252,0.6400000000000003,10.5771097224668,0.6400000000000003,10.32868347242732,0.6400000000000003,10.1185476123066,0.6400000000000003,9.942615554648659,0.6400000000000003,9.79466216088603,0.6400000000000003,9.669174008843804,0.6400000000000003,9.468913175003006,0.6400000000000003,9.31698544632984,0.6400000000000003,9.198207534576307,0.6400000000000003,9.103007640830182,0.6400000000000003,9.025116491224525,0.6400000000000003,8.960278570723313,0.6400000000000003,8.905512885838888
0.6500000000000004,10.55113339750894,0.6500000000000004,10.43589916249113,0.6500000000000004,10.17944852346606,0.6500000000000004,9.947128832004731,0.6500000000000004,9.750672931998903,0.6500000000000004,9.586171558295579,0.6500000000000004,9.447783362553563,0.6500000000000004,9.330356973864596,0.6500000000000004,9.142834488629056,0.6500000000000004,9.000444707457513,0.6500000000000004,8.889036707515586,0.6500000000000004,8.799684015458732,0.6500000000000004,8.726535306131129,0.6500000000000004,8.665615476781063,0.6500000000000004,8.614137780726205
0.6600000000000004,10.14988713431477,0.6600000000000004,10.04254562855481,0.6600000000000004,9.803209245939071,0.6600000000000004,9.586247410743992,0.6600000000000004,9.40267552505092,0.6600000000000004,9.248864672006457,0.6600000000000004,9.11938402079377,0.6600000000000004,9.009444541334139,0.6600000000000004,8.833724274015594,0.6600000000000004,8.700156575508636,0.6600000000000004,8.595560402260585,0.6600000000000004,8.511610750377093,0.6600000000000004,8.44284416085968,0.6600000000000004,8.385545114554155,0.6600000000000004,8.337106419991288
0.6700000000000004,9.768640110398884,0.6700000000000004,9.669265684687998,0.6700000000000004,9.446558587520006,0.6700000000000004,9.244205608428059,0.6700000000000004,9.072765004566211,0.6700000000000004,8.928962683709145,0.6700000000000004,8.807792726124054,0.6700000000000004,8.704823564934644,0.6700000000000004,8.540071931051054,0.6700000000000004,8.414693767413491,0.6700000000000004,8.316418547050544,0.6700000000000004,8.237482401337161,0.6700000000000004,8.172782536886208,0.6700000000000004,8.118844378318684,0.6700000000000004,8.073227231078127
0.6800000000000004,9.405977625156744,0.6800000000000004,9.31453648689102,0.6800000000000004,9.107898758968577,0.6800000000000004,8.919420024803047,0.6800000000000004,8.759404966140615,0.6800000000000004,8.624985547534294,0.6800000000000004,8.511585714803902,0.6800000000000004,8.415122856698758,0.6800000000000004,8.260596774693765,0.6800000000000004,8.142847790926204,0.6800000000000004,8.050460225942505,0.6800000000000004,7.97619448530296,0.6800000000000004,7.91528392212825,0.6800000000000004,7.864478241820514,0.6800000000000004,7.821491636602468
0.6900000000000004,9.060650664168284,0.6900000000000004,8.977023719534339,0.6900000000000004,8.785845336543142,0.6900000000000004,8.610528541700551,0.6900000000000004,8.461279834003662,0.6900000000000004,8.335669737129322,0.6900000000000004,8.229549846417468,0.6900000000000004,8.13917548892104,0.6900000000000004,7.994210124212309,0.6900000000000004,7.883591514468866,0.6900000000000004,7.796706964766321,0.6900000000000004,7.726807531917005,0.6900000000000004,7.669440602306405,0.6900000000000004,7.621565235949966,0.6900000000000004,7.581040157089635
0.7000000000000004,8.731560146733887,0.7000000000000004,8.655561704353573,0.7000000000000004,8.479200504514409,0.7000000000000004,8.316359299223661,0.7000000000000004,8.177261530860013,0.7000000000000004,8.059933839330805,0.7000000000000004,7.960647850894855,0.7000000000000004,7.875984115292276,0.7000000000000004,7.739981370645883,0.7000000000000004,7.636046251447755,0.7000000000000004,7.554320841014354,0.7000000000000004,7.488516141102967,0.7000000000000004,7.434473566313413,0.7000000000000004,7.389348103408613,0.7000000000000004,7.351133725855417
0.7100000000000004,8.417737402557114,0.7100000000000004,8.349130545078616,0.7100000000000004,8.186925392969737,0.7100000000000004,8.035900524159041,0.7100000000000004,7.906378280855803,0.7100000000000004,7.796847174984272,0.7100000000000004,7.703987219789755,0.7100000000000004,7.624690362002455,0.7100000000000004,7.497108611821147,0.7100000000000004,7.399453647833163,0.7100000000000004,7.322577502230515,0.7100000000000004,7.2606229871512,0.7100000000000004,7.209707360635676,0.7100000000000004,7.167169386296957,0.7100000000000004,7.131129911042953
0.7200000000000004,8.11832389690581,0.7200000000000004,8.056833178835793,0.7200000000000004,7.908113810828134,0.7200000000000004,7.768272923957406,0.7200000000000004,7.647786775415469,0.7200000000000004,7.545602300919623,0.7200000000000004,7.458793308008113,0.7200000000000004,7.384548634034029,0.7200000000000004,7.26489389490146,0.7200000000000004,7.173152221399065,0.7200000000000004,7.100843815414677,0.7200000000000004,7.042517405663308,0.7200000000000004,6.994549468175322,0.7200000000000004,6.954451477436555,0.7200000000000004,6.920463542300011
0.7300000000000004,7.832552079422689,0.7300000000000004,7.777874065787218,0.7300000000000004,7.64196864826549,0.7300000000000004,7.512705485246497,0.7300000000000004,7.400748197909978,0.7300000000000004,7.305491631677903,0.7300000000000004,7.224386693272014,0.7300000000000004,7.154904241020024,0.7300000000000004,7.042722780593527,0.7300000000000004,6.956558153178146,0.7300000000000004,6.888559677035254,0.7300000000000004,6.833658046845554,0.7300000000000004,6.788473664031079,0.7300000000000004,6.750680566682127,0.7300000000000004,6.71863115836898
0.7400000000000004,7.559728385825538,0.7400000000000004,7.511540424240088,0.7400000000000004,7.387781512185231,0.7400000000000004,7.268514933594564,0.7400000000000004,7.164608132429434,0.7400000000000004,7.075888039102095,0.7400000000000004,7.000164531580348,0.7400000000000004,6.935175494556259,0.7400000000000004,6.830047771888132,0.7400000000000004,6.749149814069818,0.7400000000000004,6.685223432572882,0.7400000000000004,6.633559024425251,0.7400000000000004,6.591006766161645,0.7400000000000004,6.555393893752478,0.7400000000000004,6.525178683761514
0.7500000000000004,7.299218831524883,0.7500000000000004,7.257186354931203,0.7500000000000004,7.144915693825695,0.7500000000000004,7.035088747991653,0.7500000000000004,6.93878010254687,0.7500000000000004,6.856229074127985,0.7500000000000004,6.78558548382574,0.7500000000000004,6.724839305022885,0.7500000000000004,6.626375081413648,0.7500000000000004,6.550455476032368,0.7500000000000004,6.490380344728915,0.7500000000000004,6.441778996285238,0.7500000000000004,6.401718217721679,0.7500000000000004,6.368169746977966,0.7500000000000004,6.339691777458939
0.7600000000000005,7.050437250063737,0.7600000000000005,7.014219837190105,0.7600000000000005,6.91279228571555,0.7600000000000005,6.811871417269886,0.7600000000000005,6.722732339874493,0.7600000000000005,6.646004354699286,0.7600000000000005,6.580157722731903,0.7600000000000005,6.523419766067978,0.7600000000000005,6.431254207140165,0.7600000000000005,6.360043674959622,0.7600000000000005,6.30361358141483,0.7600000000000005,6.257912654605538,0.7600000000000005,6.220211986390352,0.7600000000000005,6.188619700848442,0.7600000000000005,6.161788353756325
0.7700000000000005,6.812835996996086,0.7700000000000005,6.782092368099525,0.7700000000000005,6.690879112886314,0.7700000000000005,6.598353527133126,0.7700000000000005,6.51597732489123,0.7700000000000005,6.444745636776409,0.7700000000000005,6.3834295245786,0.7700000000000005,6.330479226656522,0.7700000000000005,6.2442698195476,0.7700000000000005,6.177515738447167,0.7700000000000005,6.124537248602713,0.7700000000000005,6.081584162319606,0.7700000000000005,6.046120328384784,0.7700000000000005,6.016382649905459,0.7700000000000005,5.991112841615836
0.7800000000000005,6.585898817602112,0.7800000000000005,6.560290909151578,0.7800000000000005,6.478682078608971,0.7800000000000005,6.394063238206064,0.7800000000000005,6.318063641139777,0.7800000000000005,6.252019103140443,0.7800000000000005,6.194981981449561,0.7800000000000005,6.145611391502962,0.7800000000000005,6.065035516291956,0.7800000000000005,6.002500051050726,0.7800000000000005,5.952791056115807,0.7800000000000005,5.912442137715877,0.7800000000000005,5.879099031002367,0.7800000000000005,5.851120263271991,0.7800000000000005,5.82733181592651
0.7900000000000005,6.36913552925645,0.7900000000000005,6.348331768231238,0.7900000000000005,6.275738516393108,0.7900000000000005,6.198559730296346,0.7900000000000005,6.128569715150676,0.7900000000000005,6.067419447128884,0.7900000000000005,6.014423419675148,0.7900000000000005,5.968436045675334,0.7900000000000005,5.893189061001257,0.7900000000000005,5.834647692676671,0.7900000000000005,5.788036268387334,0.7900000000000005,5.750155853124715,0.7900000000000005,5.718823811427829,0.7900000000000005,5.692513547604581,0.7900000000000005,5.670130697073223
0.8000000000000005,6.162078169166002,0.8000000000000005,6.145756051801278,0.8000000000000005,6.08161216477552,0.8000000000000005,6.011428226797951,0.8000000000000005,5.947099062431488,0.8000000000000005,5.890565382209431,0.8000000000000005,5.841385167416637,0.8000000000000005,5.798595058468376,0.8000000000000005,5.728388783730162,0.8000000000000005,5.673629146617073,0.8000000000000005,5.629952652413171,0.8000000000000005,5.594412372916342,0.8000000000000005,5.564987607861871,0.8000000000000005,5.540260263632615,0.8000000000000005,5.519211271715317
0.8100000000000005,5.964278285766782,0.8100000000000005,5.952126354094063,0.8100000000000005,5.895889423731264,0.8100000000000005,5.832276262995183,0.8100000000000005,5.773276714127269,0.8100000000000005,5.721096264874049,0.8100000000000005,5.675518371898352,0.8100000000000005,5.635749379393824,0.8100000000000005,5.57031087754562,0.8100000000000005,5.519131829264466,0.8100000000000005,5.478236189123573,0.8100000000000005,5.444914408585796,0.8100000000000005,5.41729855025874,0.8100000000000005,5.394072991502492,0.8100000000000005,5.374289836682836
0.8200000000000005,5.775305093521883,0.8200000000000005,5.767024394025206,0.8200000000000005,5.718176600879994,0.8200000000000005,5.660730914712202,0.8200000000000005,5.606746553047366,0.8200000000000005,5.558669572605154,0.8200000000000005,5.516491620557927,0.8200000000000005,5.479576792040251,0.8200000000000005,5.418647376525492,0.8200000000000005,5.370858242256364,0.8200000000000005,5.332597361219713,0.8200000000000005,5.301378713870904,0.8200000000000005,5.275478441707309,0.8200000000000005,5.253677682662542,0.8200000000000005,5.235095809351533
0.8300000000000005,5.594744257081677,0.8300000000000005,5.590049358034308,0.8300000000000005,5.548097905454862,0.8300000000000005,5.496436754332015,0.8300000000000005,5.447169337951086,0.8300000000000005,5.402959027849416,0.8300000000000005,5.363989168275632,0.8300000000000005,5.329770238067729,0.8300000000000005,5.273104644306704,0.8300000000000005,5.228524589327712,0.8300000000000005,5.192759870089684,0.8300000000000005,5.163534880775292,0.8300000000000005,5.139261618032958,0.8300000000000005,5.118812571397312,0.8300000000000005,5.101370682232179
0.8400000000000005,5.422197116114011,0.8400000000000005,5.420816753000413,0.8400000000000005,5.385293994431756,0.8400000000000005,5.339054346981854,0.8400000000000005,5.294221239435061,0.8400000000000005,5.253653201798539,0.8400000000000005,5.217709614078351,0.8400000000000005,5.186036563274108,0.8400000000000005,5.133402239218907,0.8400000000000005,5.091859734769663,0.8400000000000005,5.058459667178663,0.8400000000000005,5.03112442860493,0.8400000000000005,5.008394083175172,0.8400000000000005,4.989227348042431,0.8400000000000005,4.972867227539848
0.8500000000000005,5.257280203404614,0.8500000000000005,5.258957614949756,0.8500000000000005,5.229420916332491,0.8500000000000005,5.18825913944651,0.8500000000000005,5.147592748812541,0.8500000000000005,5.110454468049675,0.8500000000000005,5.077364905301331,0.8500000000000005,5.048095570715218,0.8500000000000005,4.999272052456444,0.8500000000000005,4.960604408721023,0.8500000000000005,4.929444211851274,0.8500000000000005,4.903900103445833,0.8500000000000005,4.88263284211263,0.8500000000000005,4.864682519214669,0.8500000000000005,4.849348880042212
0.8600000000000005,5.099624944567759,0.8600000000000005,5.104117955183416,0.8600000000000005,5.0801493332959,0.8600000000000005,5.043740627866849,0.8600000000000005,5.006987853090866,0.8600000000000005,4.973078206207612,0.8600000000000005,4.942679575598453,0.8600000000000005,4.915679292854794,0.8600000000000005,4.870457640386151,0.8600000000000005,4.834510587337231,0.8600000000000005,4.805471889165057,0.8600000000000005,4.781625325742331,0.8600000000000005,4.76174537240549,0.8600000000000005,4.744948898917044,0.8600000000000005,4.730589244366864
0.8700000000000006,4.948877457462411,0.8700000000000006,4.955958355398092,0.8700000000000006,4.937163931079136,0.8700000000000006,4.905201717807754,0.8700000000000006,4.872123395026895,0.8700000000000006,4.841252179804782,0.8700000000000006,4.813390146106226,0.8700000000000006,4.788531416403478,0.8700000000000006,4.746713691756333,0.8700000000000006,4.713340994003252,0.8700000000000006,4.686311537891696,0.8700000000000006,4.664073739596076,0.8700000000000006,4.645509190612229,0.8700000000000006,4.629807188931505,0.8700000000000006,4.616371686968041
0.8800000000000006,4.80469839340559,0.8800000000000006,4.814153647629688,0.8800000000000006,4.800162950161958,0.8800000000000006,4.772358212430644,0.8800000000000006,4.742728557954293,0.8800000000000006,4.714716032294322,0.8800000000000006,4.689244637259939,0.8800000000000006,4.666406810664578,0.8800000000000006,4.627805586051144,0.8800000000000006,4.596868681961147,0.8800000000000006,4.571742052339689,0.8800000000000006,4.551028829844374,0.8800000000000006,4.533711481647738,0.8800000000000006,4.51904761820535,0.8800000000000006,4.506488983818915
0.8900000000000006,4.666762781085345,0.8900000000000006,4.67839263400598,0.8900000000000006,4.668857789741292,0.8900000000000006,4.644938382004561,0.8900000000000006,4.618544431385956,0.8900000000000006,4.593220860078315,0.8900000000000006,4.570002152994175,0.8900000000000006,4.549071123592823,0.8900000000000006,4.513509011260625,0.8900000000000006,4.484876669719177,0.8900000000000006,4.461552031735497,0.8900000000000006,4.442283582553756,0.8900000000000006,4.426148768225735,0.8900000000000006,4.412469619604053,0.8900000000000006,4.400743003220438
0.9000000000000006,4.534759848428006,0.9000000000000006,4.548377816067854,0.9000000000000006,4.542972650853052,0.9000000000000006,4.522682581570418,0.9000000000000006,4.499323626030717,0.9000000000000006,4.476528833290335,0.9000000000000006,4.455432510039184,0.9000000000000006,4.436300420076916,0.9000000000000006,4.403609618556509,0.9000000000000006,4.377157609013408,0.9000000000000006,4.355539458697239,0.9000000000000006,4.337640171850807,0.9000000000000006,4.322626604419224,0.9000000000000006,4.309881528970204,0.9000000000000006,4.298944409417658
0.9100000000000006,4.408392808326798,0.9100000000000006,4.42382511454776,0.9100000000000006,4.422244195860917,0.9100000000000006,4.405342893940206,0.9100000000000006,4.384829916503576,0.9100000000000006,4.364412844006889,0.9100000000000006,4.345315893374733,0.9100000000000006,4.327880844781421,0.9100000000000006,4.29790269834142,0.9100000000000006,4.273513471434567,0.9100000000000006,4.253511394188482,0.9100000000000006,4.236909661481817,0.9100000000000006,4.222959282535765,0.9100000000000006,4.211100296342881,0.9100000000000006,4.200912377421244
0.9200000000000006,4.287378601809595,0.9200000000000006,4.304463568670868,0.9200000000000006,4.306421209765915,0.9200000000000006,4.292682782985582,0.9200000000000006,4.274837897244083,0.9200000000000006,4.256656168281803,0.9200000000000006,4.239442525158926,0.9200000000000006,4.22360829773559,0.9200000000000006,4.196192867343306,0.9200000000000006,4.173755244547787,0.9200000000000006,4.155283680681274,0.9200000000000006,4.139911713541519,0.9200000000000006,4.126969546318649,0.9200000000000006,4.115951202812979,0.9200000000000006,4.106474312895307
0.9300000000000006,4.171447597549875,0.9300000000000006,4.190035009885995,0.9300000000000006,4.195264254790681,0.9300000000000006,4.184476747890901,0.9300000000000006,4.169132642493725,0.9300000000000006,4.153052133352269,0.9300000000000006,4.137612339061119,0.9300000000000006,4.123288115166831,0.9300000000000006,4.098293760246662,0.9300000000000006,4.077702631785314,0.9300000000000006,4.060680648425881,0.9300000000000006,4.046474299757947,0.9300000000000006,4.034488306254102,0.9300000000000006,4.024267579116253,0.9300000000000006,4.015465573478248
0.9400000000000006,4.060343250151578,0.9400000000000006,4.080293708965399,0.9400000000000006,4.088545313967408,0.9400000000000006,4.080509973165201,0.9400000000000006,4.067509365040512,0.9400000000000006,4.05340378495189,0.9400000000000006,4.039634655262835,0.9400000000000006,4.026734751189311,0.9400000000000006,4.004027722103922,0.9400000000000006,3.985183752869492,0.9400000000000006,3.96953482199241,0.9400000000000006,3.956433412822634,0.9400000000000006,3.945354354734924,0.9400000000000006,3.935890523926946,0.9400000000000006,3.927729189676762
0.9500000000000006,3.953821721816758,0.9500000000000006,3.975005998069724,0.9500000000000006,3.9860474224114,0.9500000000000006,3.980577972097509,0.9500000000000006,3.969773071161733,0.9500000000000006,3.957523552201299,0.9500000000000006,3.94532785374906,0.9500000000000006,3.933771458156927,0.9500000000000006,3.913225499706822,0.9500000000000006,3.896034843259886,0.9500000000000006,3.881686625831565,0.9500000000000006,3.869632776716979,0.9500000000000006,3.859414080195513,0.9500000000000006,3.85066862110205,0.9500000000000006,3.843115584693504
0.9600000000000006,3.851651473195422,0.9600000000000006,3.873949871011389,0.9600000000000006,3.887564286918216,0.9600000000000006,3.884486223299322,0.9600000000000006,3.87573821105711,0.9600000000000006,3.865232909286016,0.9600000000000006,3.85451904513019,0.9600000000000006,3.84422996499767,0.9600000000000006,3.825725931419676,0.9600000000000006,3.810099952298265,0.9600000000000006,3.796984088671201,0.9600000000000006,3.785923555967456,0.9600000000000006,3.776521180245899,0.9600000000000006,3.768457655980539,0.9600000000000006,3.761482293357355
0.9700000000000006,3.753612829706475,0.9700000000000006,3.776914565843761,0.9700000000000006,3.792899895742003,0.9700000000000006,3.792049801245281,0.9700000000000006,3.785228325286349,0.9700000000000006,3.776362034277793,0.9700000000000006,3.767043739302196,0.9700000000000006,3.757950153838013,0.9700000000000006,3.741375635841281,0.9700000000000006,3.72723064049014,0.9700000000000006,3.715282547253025,0.9700000000000006,3.705164064389381,0.9700000000000006,3.696536374409454,0.9700000000000006,3.689120331380257,0.9700000000000006,3.682693680829701
