nch18_gm_Id (ll=2e-07) X,nch18_gm_Id (ll=2e-07) Y,nch18_gm_Id (ll=3e-07) X,nch18_gm_Id (ll=3e-07) Y,nch18_gm_Id (ll=4e-07) X,nch18_gm_Id (ll=4e-07) Y,nch18_gm_Id (ll=5e-07) X,nch18_gm_Id (ll=5e-07) Y,nch18_gm_Id (ll=6e-07) X,nch18_gm_Id (ll=6e-07) Y,nch18_gm_Id (ll=7e-07) X,nch18_gm_Id (ll=7e-07) Y,nch18_gm_Id (ll=8e-07) X,nch18_gm_Id (ll=8e-07) Y,nch18_gm_Id (ll=9e-07) X,nch18_gm_Id (ll=9e-07) Y,nch18_gm_Id (ll=1e-06) X,nch18_gm_Id (ll=1e-06) Y,nch18_gm_Id (ll=1.2e-06) X,nch18_gm_Id (ll=1.2e-06) Y,nch18_gm_Id (ll=1.4e-06) X,nch18_gm_Id (ll=1.4e-06) Y,nch18_gm_Id (ll=1.6e-06) X,nch18_gm_Id (ll=1.6e-06) Y,nch18_gm_Id (ll=1.8e-06) X,nch18_gm_Id (ll=1.8e-06) Y,nch18_gm_Id (ll=2e-06) X,nch18_gm_Id (ll=2e-06) Y,nch18_gm_Id (ll=2.2e-06) X,nch18_gm_Id (ll=2.2e-06) Y,nch18_gm_Id (ll=2.4e-06) X,nch18_gm_Id (ll=2.4e-06) Y
0.8600000000000005,4.592889958622236,0.8600000000000005,4.864186336706357,0.8600000000000005,4.913714474892698,0.8600000000000005,4.922962013458888,0.8600000000000005,4.900109995537636,0.8600000000000005,4.876822080238979,0.8600000000000005,4.854730009391198,0.8600000000000005,4.834268667706023,0.8600000000000005,4.815475233543221,0.8600000000000005,4.782454472916124,0.8600000000000005,4.756994569075566,0.8600000000000005,4.733581826387939,0.8600000000000005,4.712421782359163,0.8600000000000005,4.693400207440504,0.8600000000000005,4.676305165807207,0.8600000000000005,4.660909506094589
0.8700000000000006,4.457336573844475,0.8700000000000006,4.725659140271333,0.8700000000000006,4.778468652698434,0.8700000000000006,4.79097973901446,0.8700000000000006,4.771814147240142,0.8700000000000006,4.751474204026677,0.8700000000000006,4.731800490246322,0.8700000000000006,4.713365564766395,0.8700000000000006,4.696299738592248,0.8700000000000006,4.66608001391148,0.8700000000000006,4.642780781126527,0.8700000000000006,4.62111162945951,0.8700000000000006,4.601394124546625,0.8700000000000006,4.583589264488295,0.8700000000000006,4.567536408762246,0.8700000000000006,4.553044795882605
0.8800000000000006,4.327970714332252,0.8800000000000006,4.593245565429547,0.8800000000000006,4.649048012590205,0.8800000000000006,4.664586631524223,0.8800000000000006,4.64887913489433,0.8800000000000006,4.631311493407215,0.8800000000000006,4.613915969589573,0.8800000000000006,4.597392453876988,0.8800000000000006,4.581957794293265,0.8800000000000006,4.554385598234007,0.8800000000000006,4.533129380931089,0.8800000000000006,4.513111711423016,0.8800000000000006,4.494761905243983,0.8800000000000006,4.478111333671338,0.8800000000000006,4.463047565750197,0.8800000000000006,4.449414146442857
0.8900000000000006,4.204454228433238,0.8900000000000006,4.466619644137546,0.8900000000000006,4.525145462013323,0.8900000000000006,4.543489924586499,0.8900000000000006,4.531025334330879,0.8900000000000006,4.516064335318047,0.8900000000000006,4.500814780844824,0.8900000000000006,4.486094170983717,0.8900000000000006,4.472199682378702,0.8900000000000006,4.447130171516391,0.8900000000000006,4.427804365642028,0.8900000000000006,4.409350008353655,0.8900000000000006,4.392296299701112,0.8900000000000006,4.376740340842068,0.8900000000000006,4.362614947407414,0.8900000000000006,4.349795966170666
0.9000000000000006,4.086467511792709,0.9000000000000006,4.345472914230051,0.9000000000000006,4.406470443272877,0.9000000000000006,4.427412689998894,0.9000000000000006,4.41798838699693,0.9000000000000006,4.405477929484072,0.9000000000000006,4.392249700091114,0.9000000000000006,4.37922968474268,0.9000000000000006,4.366789552883287,0.9000000000000006,4.34408611821943,0.9000000000000006,4.326583261412197,0.9000000000000006,4.309608036618524,0.9000000000000006,4.293782084198343,0.9000000000000006,4.279263812308916,0.9000000000000006,4.266028450067995,0.9000000000000006,4.253982225247307
0.9100000000000006,3.973708772886159,0.9100000000000006,4.229513740350868,0.9100000000000006,4.292748258760529,0.9100000000000006,4.31609316312641,0.9100000000000006,4.309518509738959,0.9100000000000006,4.299311591748113,0.9100000000000006,4.2879872474903,0.9100000000000006,4.276571398429547,0.9100000000000006,4.265504727816553,0.9100000000000006,4.245038570550626,0.9100000000000006,4.229256357318341,0.9100000000000006,4.213680074844285,0.9100000000000006,4.1990167811942,0.9100000000000006,4.185481993332155,0.9100000000000006,4.173090654611919,0.9100000000000006,4.161777539780742
0.9200000000000006,3.865893271667223,0.9200000000000006,4.118466610415207,0.9200000000000006,4.183719380629181,0.9200000000000006,4.209284059363214,0.9200000000000006,4.205379804922474,0.9200000000000006,4.197338063653822,0.9200000000000006,4.187806999024038,0.9200000000000006,4.177904465085875,0.9200000000000006,4.168135020267853,0.9200000000000006,4.149784735857634,0.9200000000000006,4.135625973259803,0.9200000000000006,4.1213723904722,0.9200000000000006,4.107809856614166,0.9200000000000006,4.095207024313687,0.9200000000000006,4.083615987199218,0.9200000000000006,4.072998321068469
0.9300000000000006,3.762752542673899,0.9300000000000006,4.012071417593639,0.9300000000000006,4.079138753390161,0.9300000000000006,4.10675188907722,0.9300000000000006,4.105349576685085,0.9300000000000006,4.099342833038381,0.9300000000000006,4.091500912567503,0.9300000000000006,4.083026119388357,0.9300000000000006,4.074482072012308,0.9300000000000006,4.058133244959902,0.9300000000000006,4.045505761818007,0.9300000000000006,4.032502509232254,0.9300000000000006,4.019981966453628,0.9300000000000006,4.008262171008616,0.9300000000000006,3.997429937581692,0.9300000000000006,3.987471985181825
0.9400000000000006,3.66403361256777,0.9400000000000006,3.910082736687697,0.9400000000000006,3.978775096858908,0.9400000000000006,4.008276277428429,0.9400000000000006,4.009217658271411,0.9400000000000006,4.00512346964273,0.9400000000000006,3.998872671646379,0.9400000000000006,3.991745029096713,0.9400000000000006,3.984358712094605,0.9400000000000006,3.969903523350803,0.9400000000000006,3.95872004385491,0.9400000000000006,3.946898525869735,0.9400000000000006,3.935364250009917,0.9400000000000006,3.924481105328513,0.9400000000000006,3.914368330999642,0.9400000000000006,3.905036218444776
0.9500000000000006,3.569498220658714,0.9500000000000006,3.812269102571169,0.9500000000000006,3.882410215794513,0.9500000000000006,3.91364929444784,0.9500000000000006,3.916785754558238,0.9500000000000006,3.914488979011635,0.9500000000000006,3.909737049561143,0.9500000000000006,3.90388066832999,0.9500000000000006,3.897588338305942,0.9500000000000006,3.884925186702662,0.9500000000000006,3.875103177426436,0.9500000000000006,3.864398454445502,0.9500000000000006,3.853797667177695,0.9500000000000006,3.84370723351976,0.9500000000000006,3.834276649955619,0.9500000000000006,3.825538294717854
0.9600000000000006,3.478922049570131,0.9600000000000006,3.718412297173356,0.9600000000000006,3.789838321519969,0.9600000000000006,3.8226747998033,0.9600000000000006,3.827866803079613,0.9600000000000006,3.82725917726343,0.9600000000000006,3.823919295946924,0.9600000000000006,3.819262714359296,0.9600000000000006,3.814004322950014,0.9600000000000006,3.80303746165216,0.9600000000000006,3.794498959397581,0.9600000000000006,3.78484961651666,0.9600000000000006,3.77513237734716,0.9600000000000006,3.765793068692453,0.9600000000000006,3.757009402413054,0.9600000000000006,3.748834440703936
0.9700000000000006,3.392093971888308,0.9700000000000006,3.628306650337644,0.9700000000000006,3.700865369814287,0.9700000000000006,3.735167805785365,0.9700000000000006,3.742284356127579,0.9700000000000006,3.743264088678139,0.9700000000000006,3.741254547275887,0.9700000000000006,3.737730469099507,0.9700000000000006,3.73344944383103,0.9700000000000006,3.724088632440669,0.9700000000000006,3.7167600589804,0.9700000000000006,3.70810806549275,0.9700000000000006,3.699227157541321,0.9700000000000006,3.690599644849742,0.9700000000000006,3.682429533201423,0.9700000000000006,3.674789245771485
0.9800000000000006,3.3088153174343,0.9800000000000006,3.541758358831293,0.9800000000000006,3.615308418459777,0.9800000000000006,3.650953861243267,0.9800000000000006,3.659871985845701,0.9800000000000006,3.6623433674891,0.9800000000000006,3.661587262315733,0.9800000000000006,3.659132306037447,0.9800000000000006,3.655775340990144,0.9800000000000006,3.647935513634487,0.9800000000000006,3.641747482272887,0.9800000000000006,3.634038045459119,0.9800000000000006,3.625948857520386,0.9800000000000006,3.617995969729776,0.9800000000000006,3.61040787562389,0.9800000000000006,3.603275113045822
0.9900000000000007,3.228899164724423,0.9900000000000007,3.458584826831131,0.9900000000000007,3.532995007016499,0.9900000000000007,3.569868458489696,0.9900000000000007,3.580472713655672,0.9900000000000007,3.584345744774116,0.9900000000000007,3.584770683127808,0.9900000000000007,3.583325142951534,0.9900000000000007,3.580841999369651,0.9900000000000007,3.574442948854081,0.9900000000000007,3.569330066762156,0.9900000000000007,3.562511482762797,0.9900000000000007,3.555171889670424,0.9900000000000007,3.54785851392326,0.9900000000000007,3.540822640461457,0.9900000000000007,3.534171748752907
1.000000000000001,3.152169659249963,1.000000000000001,3.37861403036911,1.000000000000001,3.453762560687673,1.000000000000001,3.491756464577327,1.000000000000001,3.503938464859458,1.000000000000001,3.509128500922163,1.000000000000001,3.510666321824988,1.000000000000001,3.510173940453857,1.000000000000001,3.50851725729235,1.000000000000001,3.503483335195006,1.000000000000001,3.499384004665101,1.000000000000001,3.493407508672313,1.000000000000001,3.48677775158338,1.000000000000001,3.480070733873001,1.000000000000001,3.473558939751141,1.000000000000001,3.467365687015845
1.010000000000001,3.078461360396934,1.010000000000001,3.301683907495943,1.010000000000001,3.377457819531179,1.010000000000001,3.416471577826188,1.010000000000001,3.430129548839923,1.010000000000001,3.436556963800164,1.010000000000001,3.439143473005891,1.010000000000001,3.439551226119051,1.010000000000001,3.438676340403814,1.010000000000001,3.434936172823981,1.010000000000001,3.431792393913521,1.010000000000001,3.426612011446842,1.010000000000001,3.420654579322607,1.010000000000001,3.414522626497475,1.010000000000001,3.408508342887831,1.010000000000001,3.402749847503455
1.020000000000001,3.007618618148401,1.020000000000001,3.227641775301955,1.020000000000001,3.303936293757757,1.020000000000001,3.343875810040533,1.020000000000001,3.35891416493263,1.020000000000001,3.36650403245414,1.020000000000001,3.370078751533211,1.020000000000001,3.371336643746689,1.020000000000001,3.371201420532385,1.020000000000001,3.368687639074389,1.020000000000001,3.366444815546748,1.020000000000001,3.362017216183562,1.020000000000001,3.356696729458362,1.020000000000001,3.35111031330954,1.020000000000001,3.34556846275884,1.020000000000001,3.340223123514326
1.030000000000001,2.939494980144268,1.030000000000001,3.15634377441604,1.030000000000001,3.233061745429386,1.030000000000001,3.273838994492115,1.030000000000001,3.290167933756607,1.030000000000001,3.298849725944511,1.030000000000001,3.303355655126278,1.030000000000001,3.305416527131673,1.030000000000001,3.305981198769682,1.030000000000001,3.304630186243826,1.030000000000001,3.303236936249544,1.030000000000001,3.29952129085337,1.030000000000001,3.294804388045036,1.030000000000001,3.289735652025433,1.030000000000001,3.28464256977102,1.030000000000001,3.279689998250534
1.040000000000001,2.873952629210679,1.040000000000001,3.087654341177073,1.040000000000001,3.164705696521054,1.040000000000001,3.206238319451892,1.040000000000001,3.223773453563043,1.040000000000001,3.233480756729853,1.040000000000001,3.23886415108188,1.040000000000001,3.241683497585286,1.040000000000001,3.242910511959933,1.040000000000001,3.242662162205088,1.040000000000001,3.24207013476416,1.040000000000001,3.239027976982698,1.040000000000001,3.234883204800308,1.040000000000001,3.230305873776181,1.040000000000001,3.225639231769947,1.040000000000001,3.221060187193167
1.050000000000001,2.810861851096919,1.050000000000001,3.021445707324037,1.050000000000001,3.098746963027845,1.050000000000001,3.14095788681958,1.050000000000001,3.159619880981625,1.050000000000001,3.17029012787014,1.050000000000001,3.176500286320422,1.050000000000001,3.18003608435016,1.050000000000001,3.18188996170094,1.050000000000001,3.182687452878282,1.050000000000001,3.18285115091043,1.050000000000001,3.180446243491366,1.050000000000001,3.176843950832928,1.050000000000001,3.172733244146042,1.050000000000001,3.168471977982297,1.050000000000001,3.164248304637869
1.060000000000001,2.750100531865006,1.060000000000001,2.957597426776865,1.060000000000001,3.035071214577995,1.060000000000001,3.077888295216958,1.060000000000001,3.097602535407817,1.060000000000001,3.109176753214101,1.060000000000001,3.116165819868668,1.060000000000001,3.120378366982219,1.060000000000001,3.122825564902095,1.060000000000001,3.124615145569904,1.060000000000001,3.125491755963805,1.060000000000001,3.123689962253045,1.060000000000001,3.120602198350512,1.060000000000001,3.116934746368549,1.060000000000001,3.113058985234718,1.060000000000001,3.109173552583989
1.070000000000001,2.691553684148968,1.070000000000001,2.895995928863568,1.070000000000001,2.973570558841421,1.070000000000001,3.016926246774573,1.070000000000001,3.037622526173522,1.070000000000001,3.050045099659211,1.070000000000001,3.057767876831488,1.070000000000001,3.06261963872741,1.070000000000001,3.065628424908339,1.070000000000001,3.0683592121616,1.070000000000001,3.069908443166355,1.070000000000001,3.068677604002649,1.070000000000001,3.066078020861784,1.070000000000001,3.062831785111168,1.070000000000001,3.059322784817288,1.070000000000001,3.055759430295619
1.080000000000001,2.635113001331786,1.080000000000001,2.836534097186592,1.080000000000001,2.914143149896604,1.080000000000001,2.957974176739592,1.080000000000001,2.979586401573779,1.080000000000001,2.992804850522736,1.080000000000001,3.001218622869253,1.080000000000001,3.006674089894213,1.080000000000001,3.010214422179815,1.080000000000001,3.013838211123253,1.080000000000001,3.016022137177099,1.080000000000001,3.015331953275218,1.080000000000001,3.013195712466677,1.080000000000001,3.010349909374436,1.080000000000001,3.007189988464261,1.080000000000001,3.003933462967071
1.090000000000001,2.580676438564812,1.090000000000001,2.779110873201083,1.090000000000001,2.856692819626941,1.090000000000001,2.900939904964193,1.090000000000001,2.923405818776686,1.090000000000001,2.937370589033071,1.090000000000001,2.946434958179171,1.090000000000001,2.952460510213348,1.090000000000001,2.956503923514249,1.090000000000001,2.960975007329068,1.090000000000001,2.963757921305535,1.090000000000001,2.963579841120133,1.090000000000001,2.961883524904654,1.090000000000001,2.959418553119422,1.090000000000001,2.956591032024134,1.090000000000001,2.95362694803097
1.100000000000001,2.528147819472492,1.100000000000001,2.723630883494973,1.100000000000001,2.801128731157441,1.100000000000001,2.845736308288939,1.100000000000001,2.868997233619108,1.100000000000001,2.883661500938709,1.100000000000001,2.893338229975831,1.100000000000001,2.899902009179437,1.100000000000001,2.904421508805576,1.100000000000001,2.909696508668518,1.100000000000001,2.913044781411426,1.100000000000001,2.913351894393552,1.100000000000001,2.912073421103435,1.100000000000001,2.909970792320575,1.100000000000001,2.907459935479903,1.100000000000001,2.904774717742628
1.110000000000001,2.477436467334062,1.110000000000001,2.670004089705979,1.110000000000001,2.747365053305456,1.110000000000001,2.792281012813047,1.110000000000001,2.816281609283241,1.110000000000001,2.831601095234352,1.110000000000001,2.841853962475083,1.110000000000001,2.848925753382262,1.110000000000001,2.85389571434991,1.110000000000001,2.859933418464716,1.110000000000001,2.86381536539721,1.110000000000001,2.864582300489624,1.110000000000001,2.863700844039288,1.110000000000001,2.861943117216539,1.110000000000001,2.85973407806332,1.110000000000001,2.857314916761321
1.120000000000001,2.428456859508759,1.120000000000001,2.618145459982455,1.120000000000001,2.695320655003198,1.120000000000001,2.740496105037191,1.120000000000001,2.765184142853677,1.120000000000001,2.78111694201593,1.120000000000001,2.791911603402967,1.120000000000001,2.79946271985718,1.120000000000001,2.804858791732887,1.120000000000001,2.811620002738231,1.120000000000001,2.816005757261555,1.120000000000001,2.817208586425714,1.120000000000001,2.816704499783224,1.120000000000001,2.81527521860209,1.120000000000001,2.813353987281392,1.120000000000001,2.811188793527062
1.130000000000001,2.381128303868114,1.130000000000001,2.567974660884503,1.130000000000001,2.644918818649107,1.130000000000001,2.690307860870444,1.130000000000001,2.715634008770944,1.130000000000001,2.732140426498352,1.130000000000001,2.743444286076601,1.130000000000001,2.751447464510802,1.130000000000001,2.75724648136173,1.130000000000001,2.764693871384078,1.130000000000001,2.769555264726268,1.130000000000001,2.771171411249933,1.130000000000001,2.771026153666752,1.130000000000001,2.769909787067808,1.130000000000001,2.76826314074036,1.130000000000001,2.766340504301326
1.140000000000001,2.335374636010662,1.140000000000001,2.519415768627059,1.140000000000001,2.596086971356685,1.140000000000001,2.641646491511292,1.140000000000001,2.667564118220562,1.140000000000001,2.684606518256707,1.140000000000001,2.696388606133797,1.140000000000001,2.704817904710402,1.140000000000001,2.710997799736816,1.140000000000001,2.719095772361212,1.140000000000001,2.724406219490513,1.140000000000001,2.726414370787705,1.140000000000001,2.726610438554635,1.140000000000001,2.725792324151108,1.140000000000001,2.724407779711804,1.140000000000001,2.72271692880063
1.150000000000001,2.291123936058737,1.150000000000001,2.472396998585054,1.150000000000001,2.548756433091228,1.150000000000001,2.594445905236949,1.150000000000001,2.620910893526653,1.150000000000001,2.638453554784251,1.150000000000001,2.650684412022291,1.150000000000001,2.659515115159417,1.150000000000001,2.666054839592886,1.150000000000001,2.674769398026483,1.150000000000001,2.680503789206848,1.150000000000001,2.68288381379008,1.150000000000001,2.683404674260662,1.150000000000001,2.682870964413158,1.150000000000001,2.681736733437386,1.150000000000001,2.680267496404677
1.160000000000001,2.248308263872737,1.160000000000001,2.426850452006922,1.160000000000001,2.502862180713806,1.160000000000001,2.548643484166458,1.160000000000001,2.575614056652731,1.160000000000001,2.593623038496223,1.160000000000001,2.606274608395423,1.160000000000001,2.615483136217863,1.160000000000001,2.622362582075094,1.160000000000001,2.631661202778524,1.160000000000001,2.637795800312226,1.160000000000001,2.640528668587582,1.160000000000001,2.641358697185482,1.160000000000001,2.641096307499411,1.160000000000001,2.640201253212489,1.160000000000001,2.638944021964223
1.170000000000001,2.206863411557639,1.170000000000001,2.382711878916469,1.170000000000001,2.458342626985729,1.170000000000001,2.504179875098213,1.170000000000001,2.531616430949414,1.170000000000001,2.550059446345785,1.170000000000001,2.56310497159929,1.170000000000001,2.572668793864191,1.170000000000001,2.579868720151908,1.170000000000001,2.589720231209388,1.170000000000001,2.596232570882122,1.170000000000001,2.599300279390264,1.170000000000001,2.60042469929259,1.170000000000001,2.600421259278859,1.170000000000001,2.59975485532487,1.170000000000001,2.59870055026878
1.180000000000001,2.166728672184274,1.180000000000001,2.339920456221977,1.180000000000001,2.415139413624928,1.180000000000001,2.460998793560483,1.180000000000001,2.488863755327327,1.180000000000001,2.5077100512574,1.180000000000001,2.521123976474113,1.180000000000001,2.531021530531925,1.180000000000001,2.538523492502628,1.180000000000001,2.54889795599336,1.180000000000001,2.55576675270901,1.180000000000001,2.559152251407152,1.180000000000001,2.560557075569832,1.180000000000001,2.560800881185982,1.180000000000001,2.560353171952316,1.180000000000001,2.559493208259915
1.190000000000001,2.127846623695106,1.190000000000001,2.298418580092842,1.190000000000001,2.373197217545744,1.190000000000001,2.419046840253287,1.190000000000001,2.447304510073191,1.190000000000001,2.466524754622446,1.190000000000001,2.480282633732047,1.190000000000001,2.490493246092258,1.190000000000001,2.498279527152596,1.190000000000001,2.509148124772025,1.190000000000001,2.516353181835279,1.190000000000001,2.520040303984951,1.190000000000001,2.521712279148095,1.190000000000001,2.522192246911508,1.190000000000001,2.52195380914197,1.190000000000001,2.521280064092029
1.200000000000001,2.090162927017425,1.200000000000001,2.258151671707936,1.200000000000001,2.332463569455759,1.200000000000001,2.378273329100689,1.200000000000001,2.406889753566957,1.200000000000001,2.426455929140098,1.200000000000001,2.440534337210175,1.200000000000001,2.451038148289288,1.200000000000001,2.45909169416359,1.200000000000001,2.470426615322766,1.200000000000001,2.477948736795783,1.200000000000001,2.481922130988224,1.200000000000001,2.483848683267296,1.200000000000001,2.484554305602074,1.200000000000001,2.484516211003976,1.200000000000001,2.4840209921483
1.210000000000001,2.053626137456009,1.210000000000001,2.219067995525686,1.210000000000001,2.292888684025077,1.210000000000001,2.338630126173074,1.210000000000001,2.367572969197715,1.210000000000001,2.387458271326383,1.210000000000001,2.401834720335856,1.210000000000001,2.412612611970653,1.210000000000001,2.420916966719122,1.210000000000001,2.432691298323115,1.210000000000001,2.440512203846943,1.210000000000001,2.444757267659257,1.210000000000001,2.446926449290295,1.210000000000001,2.447847750734238,1.210000000000001,2.448001529252556,1.210000000000001,2.447677543115156
1.220000000000001,2.01818752849066,1.220000000000001,2.181118489269472,1.220000000000001,2.254425300886157,1.220000000000001,2.300071498779677,1.220000000000001,2.32930992181469,1.220000000000001,2.349488663050256,1.220000000000001,2.364141521176384,1.220000000000001,2.375175046489204,1.220000000000001,2.383714289975895,1.220000000000001,2.395901907046414,1.220000000000001,2.404004148476061,1.220000000000001,2.408506963206463,1.220000000000001,2.410907399969206,1.220000000000001,2.412034893825219,1.220000000000001,2.412372497217578,1.220000000000001,2.412212818202127
1.230000000000001,1.983800927153616,1.230000000000001,2.144256604868392,1.230000000000001,2.217028535763637,1.230000000000001,2.262553974071145,1.230000000000001,2.29205852308788,1.230000000000001,2.312506041492801,1.230000000000001,2.327414455480023,1.230000000000001,2.338685770684072,1.230000000000001,2.347444457081257,1.230000000000001,2.360019913344347,1.230000000000001,2.368386792497496,1.230000000000001,2.373134058374731,1.230000000000001,2.375754897164802,1.230000000000001,2.377079542130588,1.230000000000001,2.377593307429658,1.230000000000001,2.377591346566559
1.240000000000001,1.950422560212056,1.240000000000001,2.108438159636062,1.240000000000001,2.180655741074322,1.240000000000001,2.22603620653029,1.240000000000001,2.25577870518925,1.240000000000001,2.276471276960784,1.240000000000001,2.291615097148082,1.240000000000001,2.303106894880089,1.240000000000001,2.31206999178443,1.240000000000001,2.325008409289806,1.240000000000001,2.333623896051171,1.240000000000001,2.338602867250042,1.240000000000001,2.341433723207913,1.240000000000001,2.342946879457306,1.240000000000001,2.34362949185055,1.240000000000001,2.34377896496208
1.250000000000001,1.918010910427646,1.250000000000001,2.073621197013681,1.250000000000001,2.145266375376808,1.250000000000001,2.190478853766607,1.250000000000001,2.220432302240798,1.250000000000001,2.241347058017999,1.250000000000001,2.256706765609642,1.250000000000001,2.268402209372693,1.250000000000001,2.277555037094119,1.250000000000001,2.290831993868393,1.250000000000001,2.299680643823114,1.250000000000001,2.304879062543109,1.250000000000001,2.307909965072882,1.250000000000001,2.309603349190053,1.250000000000001,2.310447803778482,1.250000000000001,2.310742698577132
1.260000000000001,1.886526582212274,1.260000000000001,2.039765856244085,1.260000000000001,2.110821881088162,1.260000000000001,2.155844460065637,1.260000000000001,2.185982939009409,1.260000000000001,2.207097783431023,1.260000000000001,2.222654419599408,1.260000000000001,2.234537078893579,1.260000000000001,2.243865249459181,1.260000000000001,2.25745666411992,1.260000000000001,2.266523534808994,1.260000000000001,2.271929563585023,1.260000000000001,2.275150900507112,1.260000000000001,2.277016538588972,1.260000000000001,2.278016100405903,1.260000000000001,2.278450641965582
1.270000000000001,1.855932176042212,1.270000000000001,2.006834250383871,1.270000000000001,2.077285569921484,1.270000000000001,2.122097347178552,1.270000000000001,2.152395926360311,1.270000000000001,2.173689460455517,1.270000000000001,2.189424556868449,1.270000000000001,2.201478342577076,1.270000000000001,2.210967697970828,1.270000000000001,2.22484971014266,1.270000000000001,2.234120274939762,1.270000000000001,2.239722426251084,1.270000000000001,2.243124885228959,1.270000000000001,2.245155063370617,1.270000000000001,2.246303224945917,1.270000000000001,2.246871838896606
1.280000000000001,1.826192171034844,1.280000000000001,1.974790352097446,1.280000000000001,2.04462251553247,1.280000000000001,2.089203511869475,1.280000000000001,2.119638163011762,1.280000000000001,2.141089609017847,1.280000000000001,2.156985119383578,1.280000000000001,2.16919421897212,1.280000000000001,2.178830768105785,1.280000000000001,2.192979613383843,1.280000000000001,2.202439671885325,1.280000000000001,2.208226734010197,1.280000000000001,2.211801240271129,1.280000000000001,2.213988451532382,1.280000000000001,2.215278887177164,1.280000000000001,2.21597615987014
1.290000000000001,1.79727281513209,1.290000000000001,1.943599886713526,1.290000000000001,2.01279945289633,1.290000000000001,2.057130529769279,1.290000000000001,2.087678043162099,1.290000000000001,2.109267171374479,1.290000000000001,2.125305403596736,1.290000000000001,2.137654215667224,1.290000000000001,2.147424069550081,1.290000000000001,2.161815947651329,1.290000000000001,2.171451531350107,1.290000000000001,2.177412489279247,1.290000000000001,2.18115013851207,1.290000000000001,2.183487025329827,1.290000000000001,2.184913541190282,1.290000000000001,2.185734175963024
1.300000000000001,1.769142022371236,1.300000000000001,1.913230232058278,1.300000000000001,1.981784683967272,1.300000000000001,2.025847465113297,1.300000000000001,2.056485369587558,1.300000000000001,2.078192426856564,1.300000000000001,2.09435597538974,1.300000000000001,2.106829043118652,1.300000000000001,2.116718347662447,1.300000000000001,2.131329282296269,1.300000000000001,2.141126554176449,1.300000000000001,2.147250504249175,1.300000000000001,2.151142489410013,1.300000000000001,2.153621780273591,1.300000000000001,2.155178259062369,1.300000000000001,2.15611702760119
1.310000000000001,1.741769276760223,1.310000000000001,1.883650324611448,1.310000000000001,1.951547989202157,1.310000000000001,1.99532478596815,1.310000000000001,2.026031271835389,1.310000000000001,2.047836911332238,1.310000000000001,2.064108589323439,1.310000000000001,2.076690532293455,1.310000000000001,2.086685398158074,1.310000000000001,2.101491087036984,1.310000000000001,2.111436233582948,1.310000000000001,2.117712290349954,1.310000000000001,2.121749820943386,1.310000000000001,2.124364259990365,1.310000000000001,2.12604459915345,1.310000000000001,2.127096286811939
1.320000000000001,1.715125542306703,1.320000000000001,1.854830571562239,1.320000000000001,1.922060544557906,1.320000000000001,1.965534284578553,1.320000000000001,1.996288129160354,1.320000000000001,2.01817334104205,1.320000000000001,2.034536111841874,1.320000000000001,2.047211555761673,1.320000000000001,2.057297984615647,1.320000000000001,2.072273637925603,1.320000000000001,2.082352751893691,1.320000000000001,2.088769945546181,1.320000000000001,2.092944157781745,1.320000000000001,2.095686425810422,1.320000000000001,2.097484467735154,1.320000000000001,2.098643811525838
1.330000000000001,1.689183178781128,1.330000000000001,1.826742768369629,1.330000000000001,1.893294843597722,1.330000000000001,1.936449002489492,1.330000000000001,1.967229497876422,1.330000000000001,1.989175540484849,1.330000000000001,2.005612448105494,1.330000000000001,2.018365951895696,1.330000000000001,2.028529758438088,1.330000000000001,2.043649924006763,1.330000000000001,2.053848876170189,1.330000000000001,2.060396038719701,1.330000000000001,2.06469789478644,1.330000000000001,2.067560520029898,1.330000000000001,2.069469972760734,1.330000000000001,2.070731590610859
1.340000000000001,1.663915862824114,1.340000000000001,1.799360021459731,1.340000000000001,1.865224624366183,1.340000000000001,1.908043160121939,1.340000000000001,1.938830042816455,1.340000000000001,1.960818374053349,1.340000000000001,1.977312472148978,1.340000000000001,1.990128451860013,1.340000000000001,2.000355180930343,1.340000000000001,2.015593554291298,1.340000000000001,2.025897852256419,1.340000000000001,2.03256349052419,1.340000000000001,2.036983665101127,1.340000000000001,2.039958921993331,1.340000000000001,2.041973268819418,1.340000000000001,2.043331578593497
1.350000000000001,1.639298514034701,1.350000000000001,1.772656675716139,1.350000000000001,1.837824800715613,1.350000000000001,1.88029209050157,1.350000000000001,1.911065472613564,1.350000000000001,1.933077681139055,1.350000000000001,1.949611960082965,1.350000000000001,1.962474609105214,1.350000000000001,1.972749447201267,1.350000000000001,1.98807866477776,1.350000000000001,1.998473296910943,1.350000000000001,2.005245450320774,1.350000000000001,2.009774202385273,1.350000000000001,2.012853996507121,1.350000000000001,2.014966392759459,1.350000000000001,2.016415519539428
1.360000000000001,1.615307225701297,1.360000000000001,1.746608246444326,1.360000000000001,1.811071397788192,1.360000000000001,1.853172176860259,1.360000000000001,1.883912478537072,1.360000000000001,1.905930214447241,1.360000000000001,1.922487526084321,1.360000000000001,1.935380731114919,1.360000000000001,1.945688411652474,1.360000000000001,1.961079825418091,1.360000000000001,1.971549087955618,1.360000000000001,1.978415169170707,1.360000000000001,1.983042197232716,1.360000000000001,1.986217934713251,1.360000000000001,1.988421090215465,1.360000000000001,1.989954760450866
