pch18_gm_Id  (ll=2e-07) X,pch18_gm_Id  (ll=2e-07) Y,pch18_gm_Id  (ll=3e-07) X,pch18_gm_Id  (ll=3e-07) Y,pch18_gm_Id  (ll=4e-07) X,pch18_gm_Id  (ll=4e-07) Y,pch18_gm_Id  (ll=5e-07) X,pch18_gm_Id  (ll=5e-07) Y,pch18_gm_Id  (ll=6e-07) X,pch18_gm_Id  (ll=6e-07) Y,pch18_gm_Id  (ll=7e-07) X,pch18_gm_Id  (ll=7e-07) Y,pch18_gm_Id  (ll=8e-07) X,pch18_gm_Id  (ll=8e-07) Y,pch18_gm_Id  (ll=9e-07) X,pch18_gm_Id  (ll=9e-07) Y,pch18_gm_Id  (ll=1e-06) X,pch18_gm_Id  (ll=1e-06) Y,pch18_gm_Id  (ll=1.2e-06) X,pch18_gm_Id  (ll=1.2e-06) Y,pch18_gm_Id  (ll=1.4e-06) X,pch18_gm_Id  (ll=1.4e-06) Y,pch18_gm_Id  (ll=1.6e-06) X,pch18_gm_Id  (ll=1.6e-06) Y,pch18_gm_Id  (ll=1.8e-06) X,pch18_gm_Id  (ll=1.8e-06) Y,pch18_gm_Id  (ll=2e-06) X,pch18_gm_Id  (ll=2e-06) Y,pch18_gm_Id  (ll=2.2e-06) X,pch18_gm_Id  (ll=2.2e-06) Y,pch18_gm_Id  (ll=2.4e-06) X,pch18_gm_Id  (ll=2.4e-06) Y
1.370000000000001,1.858114237988603,1.370000000000001,1.834792844647439,1.370000000000001,1.843276449634253,1.370000000000001,1.857612963123828,1.370000000000001,1.869445223670034,1.370000000000001,1.877310551273937,1.370000000000001,1.882900493856307,1.370000000000001,1.887054636949114,1.370000000000001,1.890244375346562,1.370000000000001,1.894776065509341,1.370000000000001,1.891833037490009,1.370000000000001,1.889650177226954,1.370000000000001,1.887954265279928,1.370000000000001,1.886591483992497,1.370000000000001,1.8854681394187,1.370000000000001,1.884523584218304
1.380000000000001,1.831048056648554,1.380000000000001,1.809065096845478,1.380000000000001,1.818156300371805,1.380000000000001,1.832826018676355,1.380000000000001,1.844969991726922,1.380000000000001,1.853070779096461,1.380000000000001,1.858843876604241,1.380000000000001,1.863144396394922,1.380000000000001,1.866453787206622,1.380000000000001,1.8711694135221,1.380000000000001,1.868361777688968,1.380000000000001,1.866279103637104,1.380000000000001,1.864660362284343,1.380000000000001,1.863358866011537,1.380000000000001,1.862285375278729,1.380000000000001,1.861382171203785
1.390000000000001,1.804598816741726,1.390000000000001,1.783900382072613,1.390000000000001,1.793570860486547,1.390000000000001,1.808553914880315,1.390000000000001,1.820993469601244,1.390000000000001,1.829318543762126,1.390000000000001,1.835266696373399,1.390000000000001,1.839707498276123,1.390000000000001,1.8431318129489,1.390000000000001,1.848024552121617,1.390000000000001,1.845343083981581,1.390000000000001,1.843353361234206,1.390000000000001,1.841805946433132,1.390000000000001,1.840560908081546,1.390000000000001,1.839533213005154,1.390000000000001,1.838667898693574
1.400000000000001,1.778744814520302,1.400000000000001,1.75927866647572,1.400000000000001,1.769500345834787,1.400000000000001,1.784776254117894,1.400000000000001,1.797494794187857,1.400000000000001,1.80603255558334,1.400000000000001,1.812147313256736,1.400000000000001,1.816722023341181,1.400000000000001,1.82025631134828,1.400000000000001,1.825319019851969,1.400000000000001,1.822753862132881,1.400000000000001,1.820849310601666,1.400000000000001,1.819366910009227,1.400000000000001,1.818173098921003,1.400000000000001,1.817186791557736,1.400000000000001,1.816355600538484
1.410000000000001,1.753465214697297,1.410000000000001,1.735180666528235,1.410000000000001,1.745925577501735,1.410000000000001,1.761473031535741,1.410000000000001,1.774453289584964,1.410000000000001,1.783191547165776,1.410000000000001,1.789463979338691,1.410000000000001,1.794165840841805,1.410000000000001,1.797804846522728,1.410000000000001,1.803029936992361,1.410000000000001,1.800570444296969,1.410000000000001,1.798742612841825,1.410000000000001,1.797318342506605,1.410000000000001,1.796170038566256,1.410000000000001,1.795220288924007,1.410000000000001,1.794419088091311
1.420000000000001,1.728740007042361,1.420000000000001,1.71158780405142,1.420000000000001,1.722827922793135,1.420000000000001,1.738624545493987,1.420000000000001,1.751848348032455,1.420000000000001,1.76077412955512,1.420000000000001,1.767194674789846,1.420000000000001,1.772016428460816,1.420000000000001,1.77575449472485,1.420000000000001,1.781133792583276,1.420000000000001,1.778768356965491,1.420000000000001,1.777007983390171,1.420000000000001,1.775634273862605,1.420000000000001,1.774525173585161,1.420000000000001,1.773606651184071,1.420000000000001,1.772830874504362
1.430000000000001,1.70454996511942,1.430000000000001,1.688482162641961,1.430000000000001,1.700189235064167,1.430000000000001,1.716211302080439,1.430000000000001,1.729659300526194,1.430000000000001,1.738758634678047,1.430000000000001,1.745316927673998,1.430000000000001,1.750250673942862,1.430000000000001,1.754081631234506,1.430000000000001,1.759606209164497,1.430000000000001,1.757322067150057,1.430000000000001,1.755618925385136,1.430000000000001,1.754287398978333,1.430000000000001,1.753210515493455,1.430000000000001,1.752317306741906,1.430000000000001,1.751561886131652
1.440000000000001,1.680876607050365,1.440000000000001,1.665846445292686,1.440000000000001,1.677991791862238,1.440000000000001,1.694213912880798,1.440000000000001,1.70786527636283,1.440000000000001,1.717122943621478,1.440000000000001,1.723807617374894,1.440000000000001,1.728844658695874,1.440000000000001,1.732761697947875,1.440000000000001,1.73842168635322,1.440000000000001,1.736204709993198,1.440000000000001,1.734547447830171,1.440000000000001,1.733248790688802,1.440000000000001,1.732196351307405,1.440000000000001,1.73132187627004,1.440000000000001,1.730581173043355
1.450000000000001,1.657702158194248,1.450000000000001,1.643663932989506,1.450000000000001,1.656218230859103,1.450000000000001,1.672612985416589,1.450000000000001,1.686445051510838,1.450000000000001,1.695844301418589,1.450000000000001,1.702642763137419,1.450000000000001,1.707773425630427,1.450000000000001,1.711768954613773,1.450000000000001,1.717553327308874,1.450000000000001,1.715387805007231,1.450000000000001,1.713763778749958,1.450000000000001,1.712487614138513,1.450000000000001,1.711450961670667,1.450000000000001,1.710587896025164,1.450000000000001,1.709855638291317
1.460000000000001,1.63500951563684,1.460000000000001,1.621918444063974,1.460000000000001,1.634851483071526,1.460000000000001,1.651389006059874,1.460000000000001,1.665376886755951,1.460000000000001,1.674899120792407,1.460000000000001,1.681797301687646,1.460000000000001,1.687010736580249,1.460000000000001,1.691076220264567,1.460000000000001,1.696972556549085,1.460000000000001,1.694840973958892,1.460000000000001,1.693236090544096,1.460000000000001,1.691970863498985,1.460000000000001,1.690940370778997,1.460000000000001,1.690080581641248,1.460000000000001,1.689349815559851
1.470000000000001,1.612782214390491,1.470000000000001,1.600594294078044,1.470000000000001,1.613874702932511,1.470000000000001,1.630522215884453,1.470000000000001,1.644638358190566,1.470000000000001,1.654262779978143,1.470000000000001,1.661244861536163,1.470000000000001,1.666528829132384,1.470000000000001,1.67065461659561,1.470000000000001,1.676648843917887,1.470000000000001,1.674531681432258,1.470000000000001,1.672930264081381,1.470000000000001,1.671663152329341,1.470000000000001,1.670628163476662,1.470000000000001,1.669762671255151,1.470000000000001,1.669025737041114
1.480000000000001,1.591004395209346,1.480000000000001,1.579676256016934,1.480000000000001,1.593271194896565,1.480000000000001,1.609992480913804,1.480000000000001,1.624206184991454,1.480000000000001,1.633909423553005,1.480000000000001,1.640957546672147,1.480000000000001,1.64629818890991,1.480000000000001,1.65047333219929,1.480000000000001,1.656549458116295,1.480000000000001,1.654425029506371,1.480000000000001,1.65280972974174,1.480000000000001,1.651526601388932,1.480000000000001,1.650475417943021,1.480000000000001,1.649594400181252,1.480000000000001,1.648842946894144
1.490000000000001,1.569660773930138,1.490000000000001,1.559149520568965,1.490000000000001,1.573024336469645,1.490000000000001,1.589779159691769,1.490000000000001,1.604056062749645,1.490000000000001,1.613811780371921,1.490000000000001,1.62090574914279,1.490000000000001,1.626287361493599,1.490000000000001,1.630499435828394,1.490000000000001,1.636639284193373,1.490000000000001,1.634483650523352,1.490000000000001,1.632835436946961,1.490000000000001,1.631520881311146,1.490000000000001,1.630440815902982,1.490000000000001,1.629533672556049,1.490000000000001,1.628758728401782
1.5,1.548736612253894,1.5,1.538999656280786,1.5,1.553117497880977,1.5,1.569860973158568,1.5,1.584162515039599,1.5,1.593941019347986,1.5,1.601058018497049,1.5,1.606462838138097,1.5,1.610697778028276,1.5,1.616880752333879,1.5,1.614667755517404,1.5,1.612966017000674,1.5,1.611603479921909,1.5,1.610481003437316,1.5,1.609536505123688,1.5,1.608728621239792
